Time(s) acc_x(g) acc_y(g) acc_z(g) gyr_x(°/s) gyr_y(°/s) gyr_z(°/s) mag_x(G) mag_y(G) mag_z(G) SVM(g) yaw(°) pitch(°) roll(°)
0.000;0.11;0.01;0.90;-0.70;-3.13;-4.94;344.25;-284.96;-389.00;0.91;-125.64;8.64;1.10 
0.029;0.10;0.07;0.90;0.42;-4.38;-3.41;343.26;-289.74;-386.00;0.91;-125.59;8.74;1.11 
0.059;0.09;0.06;0.86;2.16;-6.54;-4.80;344.25;-286.87;-385.00;0.87;-125.52;8.88;1.17 
0.089;0.14;0.03;0.90;2.02;-3.76;0.21;344.25;-288.78;-384.00;0.91;-125.49;9.05;1.24 
0.120;0.12;0.04;0.90;1.60;-0.42;5.08;342.26;-289.74;-382.00;0.91;-125.64;9.12;1.27 
0.150;0.15;0.03;0.93;1.81;1.60;7.86;345.25;-290.69;-384.00;0.94;-125.90;9.14;1.27 
0.180;0.14;0.01;0.90;1.39;6.05;14.19;344.25;-287.82;-381.00;0.91;-126.29;9.05;1.25 
0.209;0.11;0.02;0.88;1.46;9.11;16.77;346.24;-290.69;-381.00;0.89;-126.82;8.83;1.22 
0.238;0.11;0.09;0.87;1.95;8.14;16.07;346.24;-293.56;-385.00;0.88;-127.40;8.56;1.22 
0.268;0.13;0.06;0.87;1.39;7.86;13.36;350.22;-291.65;-386.00;0.88;-127.91;8.33;1.25 
0.298;0.13;0.05;0.85;0.77;6.96;10.50;349.23;-291.65;-380.00;0.86;-128.33;8.12;1.29 
0.328;0.11;0.07;0.84;0.14;4.66;7.93;348.23;-291.65;-383.00;0.85;-128.68;7.96;1.33 
0.358;0.12;0.05;0.87;-0.83;2.92;6.96;348.23;-291.65;-385.00;0.88;-128.95;7.86;1.35 
0.388;0.14;0.06;0.86;-0.42;2.02;7.17;350.22;-291.65;-384.00;0.87;-129.20;7.81;1.33 
0.419;0.10;0.06;0.89;0.83;0.49;7.58;349.23;-291.65;-385.00;0.90;-129.47;7.78;1.35 
0.449;0.11;0.07;0.86;2.02;0.90;7.37;348.23;-291.65;-384.00;0.87;-129.75;7.75;1.41 
0.479;0.10;0.06;0.84;0.70;0.07;7.17;347.24;-290.69;-383.00;0.85;-130.00;7.77;1.48 
0.508;0.16;0.07;0.87;1.18;0.14;6.05;349.23;-293.56;-386.00;0.89;-130.23;7.81;1.53 
0.537;0.17;0.05;0.90;1.81;2.09;7.51;353.21;-295.47;-383.00;0.92;-130.46;7.84;1.58 
0.567;0.18;0.05;0.91;1.25;6.26;9.25;348.23;-294.52;-380.00;0.93;-130.75;7.78;1.62 
0.597;0.16;0.06;0.96;1.74;10.16;9.25;352.21;-295.47;-381.00;0.98;-131.07;7.61;1.69 
0.627;0.15;0.05;0.86;1.81;11.20;8.42;354.20;-295.47;-379.00;0.87;-131.40;7.32;1.77 
0.657;0.11;0.10;0.90;1.04;13.57;8.49;355.20;-293.56;-381.00;0.91;-131.72;7.00;1.83 
0.687;0.14;0.07;0.88;0.70;16.90;6.12;355.20;-290.69;-381.00;0.89;-132.00;6.57;1.89 
0.718;0.11;0.08;0.86;0.77;15.51;5.98;354.20;-288.78;-379.00;0.87;-132.25;6.09;1.95 
0.748;0.11;0.10;0.86;0.14;14.68;3.97;353.21;-284.96;-380.00;0.87;-132.46;5.65;2.00 
0.778;0.11;0.04;0.85;-0.90;13.50;4.38;354.20;-283.04;-380.00;0.86;-132.64;5.26;2.05 
0.808;0.08;0.06;0.88;-1.88;14.26;3.76;353.21;-282.09;-380.00;0.89;-132.81;4.85;2.05 
0.837;0.07;0.02;0.86;-1.95;14.12;5.22;353.21;-278.26;-380.00;0.86;-132.99;4.41;2.01 
0.866;0.07;0.03;0.90;-1.18;12.17;8.35;355.20;-281.13;-379.00;0.90;-133.20;4.01;1.97 
0.896;0.07;0.04;0.87;-0.77;10.64;10.99;354.20;-276.35;-381.00;0.87;-133.53;3.70;1.96 
0.926;0.09;0.06;0.88;-0.70;12.80;11.06;355.20;-275.39;-377.00;0.89;-133.89;3.36;1.98 
0.956;0.12;0.08;0.89;-0.70;13.01;10.16;357.19;-274.44;-378.00;0.90;-134.24;3.00;1.99 
0.986;0.14;0.14;0.90;-1.32;12.17;5.08;355.20;-271.57;-376.00;0.92;-134.51;2.70;2.07 
1.017;0.12;0.13;0.93;-1.32;17.74;-0.21;358.18;-272.53;-376.00;0.95;-134.61;2.37;2.16 
1.047;0.14;0.06;0.84;-1.81;19.41;-2.57;357.19;-266.79;-375.00;0.85;-134.60;1.89;2.20 
1.077;0.09;0.06;0.84;-2.16;16.83;-2.64;352.21;-262.01;-373.00;0.85;-134.56;1.44;2.21 
1.106;0.08;0.03;0.84;-2.02;8.14;5.77;354.20;-259.14;-374.00;0.84;-134.66;1.07;2.18 
1.136;0.08;0.12;1.07;-4.73;21.84;-2.50;351.22;-257.23;-371.00;1.08;-134.73;0.77;2.23 
1.166;0.05;0.08;0.84;-7.86;43.69;-3.62;355.20;-252.44;-374.00;0.85;-134.67;-0.19;2.12 
1.196;0.01;0.02;0.70;-8.83;40.00;1.81;350.22;-244.79;-373.00;0.70;-134.64;-1.43;1.95 
1.227;0.06;0.02;0.61;-15.23;31.86;5.77;347.24;-237.14;-371.00;0.61;-134.77;-2.45;1.64 
1.256;0.06;0.08;0.62;-9.81;28.38;2.71;350.22;-234.28;-368.00;0.63;-134.92;-3.26;1.31 
1.286;0.01;0.03;0.55;0.70;26.57;0.49;347.24;-231.41;-369.00;0.55;-134.93;-3.98;1.32 
1.317;-0.02;-0.03;0.54;-0.42;26.23;8.42;346.24;-223.76;-366.00;0.54;-135.03;-4.78;1.40 
1.347;-0.04;0.03;0.50;2.64;25.88;13.77;348.23;-221.85;-366.00;0.50;-135.34;-5.56;1.46 
1.377;-0.09;0.13;0.56;8.00;20.80;10.09;352.21;-216.11;-361.00;0.58;-135.71;-6.31;1.83 
1.407;-0.21;0.14;0.66;4.31;30.96;2.16;352.21;-216.11;-359.00;0.71;-135.87;-7.11;2.28 
1.437;-0.04;0.15;0.40;-5.77;58.43;-11.27;359.18;-207.50;-357.00;0.43;-135.68;-8.54;2.45 
1.467;0.09;0.12;0.13;1.74;70.33;-20.31;351.22;-192.20;-351.00;0.20;-135.08;-10.50;2.37 
1.497;0.24;0.11;0.00;8.35;40.00;-26.50;354.20;-181.68;-344.00;0.26;-134.36;-11.81;2.97 
1.528;0.31;0.02;0.07;-1.67;-44.38;-17.74;354.20;-176.90;-344.00;0.32;-133.73;-11.39;3.23 
1.558;0.14;-0.08;0.46;-14.89;-110.96;-13.84;351.22;-190.29;-348.00;0.49;-133.32;-9.04;2.84 
1.588;-0.33;-0.30;1.43;2.78;-117.63;24.70;351.22;-215.15;-361.00;1.50;-133.57;-5.37;2.44 
1.618;0.13;0.19;2.35;-0.97;56.35;12.03;355.20;-223.76;-358.00;2.36;-134.24;-3.73;2.59 
1.648;0.08;0.16;1.41;-7.51;165.50;-0.07;355.20;-206.55;-354.00;1.42;-134.32;-7.13;2.56 
1.678;-0.06;0.18;1.03;6.26;157.29;-16.49;353.21;-184.55;-342.00;1.05;-133.80;-12.08;2.58 
1.708;-6.07;-0.16;5.05;64.35;-21.22;62.47;357.19;-161.60;-330.00;7.90;-133.25;-15.28;3.06 
1.739;-0.16;0.91;2.60;136.56;332.17;-21.15;386.04;-125.27;-286.00;2.76;-129.03;-24.75;7.80 
1.769;0.25;1.06;1.46;-43.06;238.26;-53.84;389.03;-94.67;-257.00;1.82;-127.65;-32.28;7.65 
1.799;0.52;0.13;1.09;-12.24;190.12;-89.53;374.10;-66.94;-231.00;1.21;-124.13;-38.32;6.04 
1.830;0.24;0.03;0.69;-48.63;246.82;-36.38;355.20;-26.77;-185.00;0.73;-120.81;-44.26;4.16 
1.860;0.23;0.33;0.16;-33.88;262.05;-65.53;342.26;-8.61;-146.00;0.43;-116.82;-51.57;2.64 
1.890;0.43;0.28;-0.11;-23.65;247.65;-74.64;331.32;13.39;-107.00;0.52;-111.24;-59.13;0.67 
1.920;0.35;0.03;-0.34;-33.95;239.03;-80.00;315.40;22.95;-63.00;0.49;-104.99;-66.40;-1.33 
1.950;0.28;-0.10;-0.55;-17.88;208.97;-71.30;292.52;38.25;-2.00;0.63;-97.59;-73.47;-3.87 
1.980;0.15;-0.28;-0.76;-17.32;129.74;-47.30;278.59;35.38;31.00;0.82;-91.34;-78.23;-5.97 
2.010;-0.25;-0.81;-0.86;-12.52;47.79;-11.48;276.60;36.34;44.00;1.21;-87.35;-80.01;-7.48 
2.041;-1.80;-1.43;-1.50;-53.70;-101.98;81.53;278.59;33.47;48.00;2.74;-87.21;-80.50;-7.26 
2.071;-1.32;-0.34;-0.46;-47.72;-119.86;100.24;310.42;30.60;8.00;1.44;-92.42;-79.27;-4.68 
2.101;-1.12;0.30;-0.18;-36.24;-90.02;81.88;325.35;25.82;-14.00;1.17;-97.07;-77.63;-2.12 
2.131;-1.58;0.38;0.01;-28.66;-76.52;28.80;336.29;20.08;-29.00;1.63;-100.78;-75.50;-0.26 
2.160;-1.82;0.22;0.06;-11.83;25.46;-13.77;340.27;19.12;-40.00;1.83;-101.65;-74.62;-0.12 
2.190;-1.54;-0.09;-0.38;0.70;72.77;-42.85;339.28;23.91;-36.00;1.59;-99.50;-76.40;-0.83 
2.220;-1.53;-0.41;-0.65;-2.23;58.09;-26.57;323.36;30.60;-17.00;1.71;-96.36;-78.71;-2.00 
2.251;-1.54;-0.29;-0.55;-13.22;21.91;-5.36;324.35;32.51;-14.00;1.66;-94.34;-80.29;-2.67 
2.280;-1.62;-0.07;-0.26;-8.21;24.14;-3.41;322.36;34.42;-9.00;1.64;-93.49;-81.14;-2.80 
2.309;-1.57;-0.21;-0.34;-1.88;32.83;-2.43;320.37;35.38;-4.00;1.62;-92.51;-82.20;-2.88 
2.340;-1.44;-0.14;-0.38;2.50;16.35;0.42;320.37;34.42;3.00;1.50;-91.64;-83.19;-2.89 
2.370;-1.24;-0.08;-0.26;5.36;2.50;-4.10;319.38;33.47;6.00;1.27;-91.14;-83.77;-2.85 
2.400;-1.02;-0.08;-0.22;7.03;-5.98;-9.60;320.37;35.38;6.00;1.05;-90.77;-83.91;-2.98 
2.430;-0.89;-0.08;-0.18;7.10;-14.82;-8.77;316.39;36.34;7.00;0.91;-90.45;-83.77;-3.21 
2.459;-0.78;-0.06;-0.13;4.87;-34.92;-11.27;317.39;37.29;3.00;0.79;-90.37;-83.24;-3.48 
