Time(s) acc_x(g) acc_y(g) acc_z(g) gyr_x(°/s) gyr_y(°/s) gyr_z(°/s) mag_x(G) mag_y(G) mag_z(G) SVM(g) yaw(°) pitch(°) roll(°)
0.000;-0.26;0.00;0.74;24.42;33.32;32.14;160.66;-446.31;-395.00;0.78;-155.30;-17.13;1.25 
0.030;-0.26;0.12;0.78;31.37;49.25;41.25;164.62;-439.61;-397.00;0.83;-156.14;-18.34;2.51 
0.060;-0.34;0.09;0.93;-2.09;18.99;53.50;170.57;-432.90;-397.00;0.99;-157.30;-19.42;3.47 
0.090;-0.41;0.10;0.79;-6.96;12.10;47.72;171.57;-431.94;-394.00;0.90;-158.96;-19.44;3.93 
0.120;-0.36;0.02;0.80;-5.63;23.79;45.36;163.63;-428.11;-398.00;0.88;-160.30;-19.86;4.11 
0.150;-0.45;-0.07;0.85;5.98;19.13;34.02;162.64;-429.07;-398.00;0.96;-161.55;-20.34;4.51 
0.180;-0.36;-0.13;0.89;17.25;6.82;12.73;163.63;-422.37;-400.00;0.97;-162.12;-20.67;5.00 
0.209;-0.36;0.09;0.90;16.83;4.59;10.99;163.63;-423.32;-399.00;0.97;-162.35;-20.81;5.60 
0.239;-0.30;0.03;0.87;16.56;2.30;2.71;169.58;-422.37;-400.00;0.92;-162.35;-20.84;6.12 
0.269;-0.35;0.14;0.89;0.49;3.69;2.64;170.57;-423.32;-398.00;0.97;-162.38;-20.95;6.42 
0.299;-0.30;0.16;0.82;-1.04;-10.43;10.23;169.58;-420.45;-400.00;0.89;-162.56;-20.80;6.45 
0.329;-0.23;0.23;0.77;17.74;-26.57;20.73;172.56;-426.20;-399.00;0.84;-163.01;-20.22;6.82 
0.360;-0.31;0.05;0.85;18.09;-11.90;28.94;175.53;-431.94;-399.00;0.91;-163.73;-19.48;7.66 
0.390;-0.33;0.18;0.86;10.23;-6.40;12.59;177.52;-433.86;-396.00;0.94;-164.25;-19.09;8.25 
0.419;-0.34;0.14;0.83;-1.95;0.63;2.30;179.50;-437.69;-396.00;0.91;-164.45;-18.91;8.44 
0.448;-0.27;0.18;0.86;-1.11;-2.30;2.43;178.51;-434.82;-394.00;0.92;-164.48;-18.80;8.42 
0.477;-0.31;0.15;0.84;-1.11;-0.97;2.02;178.51;-434.82;-391.00;0.91;-164.57;-18.73;8.42 
0.506;-0.30;0.18;0.83;-0.77;-1.81;2.64;179.50;-436.73;-394.00;0.90;-164.66;-18.65;8.45 
0.536;-0.28;0.16;0.82;-0.49;0.49;1.18;177.52;-435.77;-396.00;0.88;-164.71;-18.62;8.46 
0.565;-0.30;0.19;0.84;-0.35;-0.56;2.30;180.49;-437.69;-398.00;0.91;-164.77;-18.58;8.50 
0.595;-0.28;0.18;0.85;-0.97;-0.77;1.39;179.50;-436.73;-398.00;0.91;-164.83;-18.56;8.51 
0.624;-0.28;0.20;0.81;-0.77;0.49;0.56;177.52;-436.73;-396.00;0.88;-164.87;-18.54;8.51 
