Time(s) acc_x(g) acc_y(g) acc_z(g) gyr_x(°/s) gyr_y(°/s) gyr_z(°/s) mag_x(G) mag_y(G) mag_z(G) SVM(g) yaw(°) pitch(°) roll(°)
0.000;-0.38;0.23;0.78;-0.77;1.74;2.50;191.68;-260.78;-443.00;0.90;-179.35;-22.30;22.22 
0.031;-0.37;0.23;0.78;-0.21;4.52;1.32;192.68;-260.78;-440.00;0.89;-179.39;-22.33;22.24 
0.061;-0.39;0.22;0.82;-0.63;3.41;0.00;191.68;-259.82;-444.00;0.93;-179.39;-22.42;22.23 
0.091;-0.39;0.21;0.81;-1.04;2.16;0.77;192.68;-257.90;-440.00;0.92;-179.39;-22.47;22.19 
0.121;-0.37;0.22;0.82;-0.21;0.63;2.50;190.68;-259.82;-441.00;0.93;-179.41;-22.46;22.19 
0.151;-0.37;0.24;0.78;0.07;1.11;1.67;191.68;-260.78;-439.00;0.90;-179.44;-22.45;22.21 
0.181;-0.39;0.21;0.78;-0.49;2.92;0.00;190.68;-258.86;-444.00;0.90;-179.42;-22.50;22.20 
0.211;-0.36;0.22;0.81;-0.28;2.37;-1.04;188.69;-260.78;-446.00;0.91;-179.37;-22.56;22.16 
0.242;-0.38;0.24;0.80;-0.21;2.85;-0.21;191.68;-259.82;-440.00;0.92;-179.31;-22.61;22.15 
0.272;-0.39;0.22;0.79;-0.90;1.60;0.00;187.69;-257.90;-441.00;0.91;-179.28;-22.65;22.14 
0.302;-0.40;0.24;0.81;-1.32;-0.14;-0.42;191.68;-259.82;-440.00;0.93;-179.26;-22.65;22.09 
0.332;-0.38;0.22;0.79;-0.90;0.90;-1.18;190.68;-260.78;-440.00;0.90;-179.21;-22.64;22.06 
0.362;-0.37;0.26;0.78;0.00;2.85;-1.39;189.69;-257.90;-441.00;0.90;-179.14;-22.68;22.04 
0.392;-0.37;0.25;0.80;-0.14;0.70;-0.28;189.69;-255.03;-441.00;0.92;-179.08;-22.71;22.03 
0.422;-0.37;0.23;0.79;-0.90;0.14;-2.43;185.69;-257.90;-441.00;0.90;-179.03;-22.70;21.99 
0.453;-0.39;0.23;0.80;-0.83;1.88;-3.83;190.68;-257.90;-443.00;0.92;-178.92;-22.77;21.91 
0.483;-0.38;0.26;0.79;0.83;2.37;-4.73;186.69;-255.03;-441.00;0.91;-178.73;-22.88;21.86 
0.513;-0.38;0.26;0.82;-0.28;-0.35;-3.76;189.69;-255.03;-445.00;0.94;-178.56;-22.94;21.83 
0.544;-0.36;0.25;0.80;-0.70;-0.35;-3.90;193.68;-255.99;-444.00;0.91;-178.41;-22.94;21.78 
