Time(s) acc_x(g) acc_y(g) acc_z(g) gyr_x(°/s) gyr_y(°/s) gyr_z(°/s) mag_x(G) mag_y(G) mag_z(G) SVM(g) yaw(°) pitch(°) roll(°)
0.000;-0.02;0.13;0.84;12.17;9.11;88.28;205.32;-562.18;-351.00;0.85;-175.14;5.60;4.63 
0.030;0.01;0.13;0.85;12.10;11.34;82.99;192.43;-565.02;-350.00;0.86;-177.62;5.55;4.81 
0.060;0.00;0.17;0.87;11.20;11.20;79.44;182.51;-566.91;-349.00;0.89;-179.94;5.46;5.03 
0.090;0.00;0.20;0.87;10.78;11.27;75.34;177.55;-569.75;-350.00;0.89;177.80;5.33;5.34 
0.119;0.00;0.14;0.90;9.95;12.10;70.75;170.60;-565.96;-353.00;0.91;175.72;5.25;5.58 
0.149;0.02;0.11;0.86;8.49;11.90;62.96;163.66;-565.96;-350.00;0.87;173.85;5.10;5.83 
0.180;0.04;0.08;0.90;6.96;10.23;52.73;155.73;-566.91;-353.00;0.90;172.21;4.95;6.06 
0.210;0.02;0.10;0.90;5.36;9.95;42.71;151.76;-565.02;-355.00;0.91;170.87;4.83;6.26 
0.240;0.07;0.09;0.91;4.03;7.93;32.21;144.81;-565.02;-355.00;0.92;169.90;4.72;6.43 
0.270;0.06;0.11;0.89;2.30;5.63;23.65;145.81;-564.07;-355.00;0.90;169.21;4.68;6.61 
0.301;0.05;0.20;0.86;1.11;4.45;14.75;142.83;-565.96;-354.00;0.88;168.77;4.65;6.79 
0.331;0.06;0.13;0.86;0.07;4.45;5.91;140.85;-562.18;-355.00;0.87;168.61;4.63;6.95 
0.361;0.06;0.15;0.86;-0.70;2.64;-0.35;138.86;-565.02;-354.00;0.88;168.68;4.60;7.07 
0.391;0.06;0.17;0.87;-0.56;2.50;-5.91;138.86;-565.96;-355.00;0.89;168.94;4.58;7.23 
0.421;0.06;0.16;0.90;-0.70;2.43;-10.30;144.81;-561.23;-356.00;0.92;169.34;4.54;7.43 
0.451;0.06;0.17;0.89;-0.90;3.13;-13.50;143.82;-566.91;-358.00;0.91;169.85;4.46;7.66 
0.481;0.05;0.20;0.86;-1.39;0.97;-15.03;146.80;-561.23;-356.00;0.88;170.42;4.42;7.88 
0.511;0.02;0.19;0.85;-1.32;1.95;-14.75;145.81;-562.18;-359.00;0.87;171.06;4.37;8.10 
0.541;0.01;0.20;0.85;-2.78;6.05;-14.61;148.78;-565.02;-357.00;0.87;171.65;4.26;8.24 
0.571;0.05;0.22;0.88;-1.53;11.48;-14.12;148.78;-558.39;-359.00;0.91;172.22;3.97;8.42 
0.602;0.01;0.20;0.90;-2.43;7.79;-10.16;147.79;-557.45;-360.00;0.92;172.74;3.65;8.60 
0.632;0.01;0.18;0.87;-3.13;4.94;-7.93;151.76;-555.55;-356.00;0.89;173.16;3.46;8.68 
0.662;0.02;0.14;0.87;-4.10;3.76;-8.49;150.77;-550.82;-360.00;0.88;173.55;3.31;8.73 
0.691;-0.02;0.14;0.90;-4.24;3.69;-7.58;153.74;-555.55;-360.00;0.91;173.93;3.23;8.74 
0.721;0.05;0.12;0.88;-3.90;4.94;-10.78;150.77;-555.55;-359.00;0.89;174.34;3.10;8.73 
0.751;0.01;0.10;0.89;-3.41;-1.32;-9.25;152.75;-554.61;-361.00;0.90;174.77;3.03;8.76 
0.781;0.04;0.14;0.83;-2.71;0.35;-7.17;157.71;-555.55;-362.00;0.84;175.14;3.08;8.78 
0.811;0.06;0.18;0.85;-0.49;5.57;-4.03;154.73;-551.77;-362.00;0.87;175.46;3.03;8.86 
0.841;0.05;0.18;0.86;2.99;4.66;0.56;155.73;-551.77;-363.00;0.88;175.65;2.90;9.05 
0.871;0.00;0.18;0.88;7.37;0.21;6.12;158.70;-552.71;-364.00;0.90;175.68;2.90;9.32 
0.901;0.00;0.16;0.84;10.78;-0.90;12.52;157.71;-553.66;-360.00;0.86;175.52;3.02;9.71 
0.931;-0.04;0.08;0.78;11.48;1.88;16.49;156.72;-551.77;-359.00;0.79;175.19;3.15;10.14 
0.961;-0.03;0.07;0.83;10.37;2.09;16.00;155.73;-555.55;-359.00;0.83;174.81;3.15;10.51 
0.991;-0.06;0.06;0.85;10.30;-1.53;14.75;156.72;-554.61;-361.00;0.85;174.48;3.24;10.81 
1.021;-0.07;0.03;0.77;10.43;1.46;13.29;159.69;-556.50;-361.00;0.77;174.18;3.29;11.11 
1.051;-0.03;0.03;0.77;9.67;9.04;11.97;158.70;-554.61;-358.00;0.77;173.94;3.16;11.36 
1.080;-0.08;0.08;0.76;12.31;9.53;15.93;156.72;-555.55;-356.00;0.77;173.69;2.91;11.68 
1.109;-0.13;0.07;0.65;15.23;6.54;23.79;161.68;-554.61;-356.00;0.67;173.28;2.69;12.11 
1.139;-0.12;0.03;0.54;14.96;13.63;28.10;159.69;-552.71;-360.00;0.55;172.70;2.44;12.61 
1.169;-0.10;0.02;0.44;10.99;21.01;28.03;159.69;-550.82;-359.00;0.45;172.03;1.93;12.99 
1.200;-0.19;0.01;0.42;8.00;32.14;24.07;159.69;-547.04;-362.00;0.46;171.44;1.16;13.27 
1.230;-0.02;-0.10;0.46;2.09;48.83;7.17;152.75;-541.36;-366.00;0.47;171.09;-0.15;13.19 
1.260;0.00;-0.05;0.58;-2.30;34.30;3.20;154.73;-532.84;-370.00;0.58;171.07;-1.31;13.04 
