Time(s) acc_x(g) acc_y(g) acc_z(g) gyr_x(°/s) gyr_y(°/s) gyr_z(°/s) mag_x(G) mag_y(G) mag_z(G) SVM(g) yaw(°) pitch(°) roll(°)
0.000;1.02;0.00;0.10;0.70;-0.28;-2.50;61.79;-633.53;-288.00;1.02;92.82;78.08;7.00 
0.031;1.02;-0.03;0.04;0.28;-0.63;-2.50;57.81;-633.53;-288.00;1.02;92.88;78.05;7.06 
0.061;1.03;0.00;0.07;-0.14;0.35;-1.88;62.79;-631.60;-287.00;1.03;92.87;78.14;7.01 
0.091;1.02;0.02;0.06;-0.28;1.25;-1.11;59.80;-631.60;-285.00;1.02;92.87;78.11;7.01 
0.122;1.02;0.02;0.12;-0.56;1.04;-0.83;56.81;-633.53;-287.00;1.03;92.80;78.18;6.92 
0.152;1.04;0.00;0.08;-0.28;1.18;-0.49;57.81;-630.64;-287.00;1.04;92.71;78.24;6.83 
0.182;1.02;0.00;0.10;-0.56;0.63;0.49;57.81;-633.53;-286.00;1.02;92.64;78.28;6.75 
0.212;1.02;0.00;0.10;-0.83;-1.18;0.90;60.79;-631.60;-285.00;1.02;92.55;78.38;6.63 
0.243;1.02;0.00;0.10;-0.42;-1.39;1.39;59.80;-631.60;-286.00;1.02;92.51;78.43;6.57 
0.273;1.02;0.00;0.10;-0.07;-0.42;0.63;55.81;-630.64;-283.00;1.02;92.39;78.58;6.42 
0.303;1.02;-0.02;0.10;-0.28;0.21;0.07;60.79;-632.56;-283.00;1.03;92.35;78.59;6.38 
0.334;1.02;0.00;0.09;-0.14;0.21;0.00;56.81;-634.49;-284.00;1.02;92.31;78.59;6.34 
0.363;1.03;0.00;0.10;-0.28;-1.88;0.35;57.81;-630.64;-285.00;1.03;92.29;78.60;6.32 
0.393;1.01;0.00;0.07;0.14;-2.30;0.21;60.79;-636.41;-286.00;1.01;92.23;78.75;6.20 
0.423;1.05;-0.02;0.08;0.07;-0.28;-0.21;56.81;-635.45;-282.00;1.05;92.24;78.77;6.19 
0.453;1.02;0.00;0.06;-0.21;1.88;-0.97;55.81;-631.60;-283.00;1.02;92.24;78.72;6.21 
0.483;1.03;0.00;0.11;0.00;0.63;-1.04;59.80;-630.64;-283.00;1.04;92.24;78.64;6.25 
0.513;1.04;0.00;0.10;0.07;-0.90;0.00;59.80;-632.56;-287.00;1.04;92.23;78.63;6.23 
0.544;1.02;0.02;0.06;-0.42;-0.35;0.49;57.81;-631.60;-287.00;1.02;92.23;78.63;6.23 
0.574;1.03;-0.02;0.06;-0.21;0.21;0.21;61.79;-633.53;-286.00;1.03;92.18;78.72;6.14 
0.604;1.02;0.01;0.05;0.07;0.07;0.07;59.80;-631.60;-284.00;1.02;92.16;78.70;6.13 
0.634;1.02;-0.04;0.06;0.14;-0.21;0.14;58.80;-634.49;-284.00;1.02;92.08;78.77;6.05 
0.664;1.02;0.00;0.07;0.35;-0.90;0.49;58.80;-630.64;-287.00;1.02;92.06;78.80;6.02 
0.694;1.02;0.01;0.09;-0.14;-0.63;0.56;56.81;-632.56;-283.00;1.02;92.05;78.80;6.01 
0.723;1.04;0.00;0.10;-0.49;0.00;-0.21;59.80;-634.49;-285.00;1.04;92.00;78.88;5.93 
0.754;1.05;0.00;0.10;-0.42;-0.07;-0.42;58.80;-633.53;-284.00;1.05;91.92;78.94;5.84 
0.784;1.02;0.00;0.07;-0.14;-0.14;-0.28;57.81;-636.41;-281.00;1.02;91.93;78.90;5.86 
0.814;1.02;0.01;0.06;0.00;0.56;-0.28;57.81;-633.53;-287.00;1.02;91.93;78.89;5.85 
0.845;1.02;0.00;0.08;0.07;0.49;0.07;58.80;-631.60;-284.00;1.02;91.93;78.83;5.87 
0.874;1.02;0.00;0.07;-0.07;-0.42;0.14;56.81;-637.37;-284.00;1.02;91.92;78.80;5.88 
0.904;1.03;0.00;0.08;0.00;-0.42;-0.14;56.81;-636.41;-282.00;1.03;91.93;78.78;5.89 
0.934;1.03;-0.02;0.08;-0.49;0.56;-0.49;57.81;-635.45;-283.00;1.03;91.93;78.75;5.90 
0.964;1.02;0.02;0.08;-0.21;1.25;-0.35;60.79;-632.56;-280.00;1.02;91.93;78.69;5.92 
0.993;1.02;0.00;0.08;-0.49;0.56;-0.21;58.80;-633.53;-283.00;1.02;91.89;78.71;5.88 
1.023;1.01;0.00;0.10;-0.49;0.07;-0.07;57.81;-634.49;-283.00;1.01;91.89;78.68;5.88 
1.054;1.04;-0.01;0.10;-0.07;-0.21;-0.14;60.79;-632.56;-285.00;1.04;91.89;78.64;5.89 
1.083;1.02;0.00;0.08;-0.07;0.00;0.21;60.79;-631.60;-284.00;1.02;91.89;78.62;5.90 
1.113;1.03;0.00;0.09;-0.07;-0.28;0.14;59.80;-634.49;-282.00;1.03;91.90;78.57;5.93 
1.144;1.03;0.00;0.06;0.21;-0.77;0.28;56.81;-634.49;-284.00;1.03;91.90;78.56;5.93 
1.173;1.02;0.00;0.06;0.14;0.21;-0.14;56.81;-635.45;-285.00;1.02;91.88;78.65;5.88 
1.203;1.02;0.01;0.05;0.00;0.90;-0.49;58.80;-631.60;-280.00;1.02;91.84;78.68;5.83 
1.233;1.04;0.00;0.08;-0.21;0.49;-0.42;60.79;-633.53;-283.00;1.04;91.81;78.73;5.78 
1.262;1.03;0.00;0.08;-0.28;0.07;0.00;60.79;-633.53;-285.00;1.03;91.80;78.70;5.78 
1.292;1.03;0.00;0.06;-0.14;0.00;-0.28;58.80;-632.56;-282.00;1.03;91.81;78.66;5.80 
1.322;1.02;0.00;0.07;-0.14;0.14;-0.49;56.81;-635.45;-283.00;1.02;91.83;78.61;5.83 
1.353;1.02;-0.03;0.05;0.14;0.83;-0.28;57.81;-636.41;-284.00;1.02;91.83;78.57;5.84 
1.383;1.02;0.10;0.08;0.07;0.83;-0.07;59.80;-636.41;-282.00;1.03;91.83;78.50;5.87 
1.413;1.02;0.00;0.05;0.07;0.00;-0.07;56.81;-633.53;-285.00;1.02;91.79;78.56;5.81 
