Time(s) acc_x(g) acc_y(g) acc_z(g) gyr_x(°/s) gyr_y(°/s) gyr_z(°/s) mag_x(G) mag_y(G) mag_z(G) SVM(g) yaw(°) pitch(°) roll(°)
0.000;-0.27;0.13;0.87;-4.52;1.67;2.09;-61.38;-108.88;-403.00;0.92;140.48;-12.38;9.08 
0.030;-0.26;0.09;0.85;-4.59;4.38;1.88;-66.33;-107.92;-404.00;0.89;140.40;-12.46;9.00 
0.060;-0.24;0.09;0.90;-1.60;5.91;0.49;-64.35;-105.06;-408.00;0.94;140.35;-12.59;8.95 
0.090;-0.25;0.09;0.90;-0.35;0.56;-0.28;-64.35;-106.97;-402.00;0.94;140.35;-12.68;8.96 
0.119;-0.26;0.06;0.86;-0.83;-2.78;-1.67;-68.31;-104.10;-403.00;0.90;140.42;-12.66;8.95 
0.148;-0.25;0.06;0.86;-1.39;-1.39;-5.08;-66.33;-106.97;-403.00;0.90;140.55;-12.64;8.88 
0.178;-0.24;0.07;0.85;-1.25;0.63;-5.91;-70.29;-106.97;-402.00;0.89;140.75;-12.63;8.79 
0.208;-0.25;0.08;0.86;-0.56;0.07;-6.12;-67.32;-108.88;-403.00;0.90;140.96;-12.66;8.75 
0.238;-0.25;0.12;0.87;-0.07;0.56;-6.33;-71.28;-106.97;-404.00;0.91;141.17;-12.71;8.73 
0.269;-0.25;0.12;0.90;-0.56;-0.63;-4.10;-69.30;-106.01;-404.00;0.94;141.37;-12.72;8.73 
0.299;-0.22;0.14;0.89;-1.04;-1.25;-2.09;-72.27;-108.88;-405.00;0.93;141.52;-12.69;8.72 
0.329;-0.24;0.13;0.84;-1.67;1.60;-0.97;-70.29;-111.74;-405.00;0.88;141.60;-12.64;8.72 
0.359;-0.25;0.10;0.85;-1.11;3.62;0.63;-69.30;-106.97;-404.00;0.89;141.61;-12.72;8.71 
0.388;-0.25;0.11;0.87;-1.81;2.57;1.04;-71.28;-105.06;-405.00;0.91;141.60;-12.81;8.71 
0.418;-0.24;0.10;0.88;-2.09;0.42;2.50;-69.30;-107.92;-399.00;0.92;141.56;-12.85;8.68 
0.448;-0.26;0.10;0.86;-2.09;1.18;2.30;-69.30;-107.92;-404.00;0.90;141.51;-12.84;8.64 
0.478;-0.27;0.09;0.83;-1.95;2.57;2.09;-74.25;-106.97;-403.00;0.88;141.45;-12.89;8.62 
0.508;-0.27;0.07;0.86;-2.23;3.34;1.53;-71.28;-107.92;-404.00;0.90;141.40;-12.99;8.57 
0.538;-0.28;0.07;0.85;-2.64;3.06;0.21;-71.28;-104.10;-403.00;0.90;141.38;-13.12;8.52 
0.569;-0.27;0.08;0.89;-3.27;2.85;-1.74;-70.29;-104.10;-401.00;0.93;141.40;-13.22;8.42 
