Time(s) acc_x(g) acc_y(g) acc_z(g) gyr_x(°/s) gyr_y(°/s) gyr_z(°/s) mag_x(G) mag_y(G) mag_z(G) SVM(g) yaw(°) pitch(°) roll(°)
0.000;0.00;0.26;0.54;8.56;-0.49;-36.17;450.99;-267.72;-360.00;0.60;-24.89;25.87;30.10 
0.030;0.08;0.27;0.62;-0.90;18.09;-38.54;449.99;-259.18;-358.00;0.68;-23.86;25.00;31.03 
0.060;0.16;0.26;0.70;-9.04;20.45;-39.58;445.03;-250.64;-358.00;0.76;-22.82;23.97;31.60 
0.090;-0.05;0.26;0.85;-19.13;13.36;-45.15;442.05;-240.19;-361.00;0.89;-21.57;22.85;31.90 
0.120;-0.09;0.34;0.99;-15.44;18.71;-43.34;431.12;-231.65;-366.00;1.05;-20.05;21.59;32.20 
0.149;0.26;0.30;1.22;-7.51;6.26;-27.27;431.12;-225.95;-364.00;1.28;-19.00;20.63;32.40 
0.179;0.02;0.32;1.38;23.79;-31.10;-24.83;428.14;-225.00;-368.00;1.42;-18.67;20.68;32.81 
0.209;-0.22;0.53;1.19;47.23;-55.17;-28.52;432.11;-225.95;-365.00;1.32;-18.26;21.18;34.19 
0.239;-0.15;0.69;0.80;21.43;-25.32;-11.97;441.05;-234.50;-364.00;1.07;-17.91;21.80;35.67 
0.270;-0.33;0.48;0.96;22.61;8.97;0.21;447.01;-237.34;-361.00;1.12;-17.74;21.50;36.67 
0.300;-0.46;0.05;0.95;2.64;2.16;25.18;448.01;-235.45;-357.00;1.06;-18.22;21.48;36.99 
0.330;-0.30;0.07;0.87;-13.77;21.63;14.05;450.99;-239.24;-358.00;0.92;-18.63;21.33;36.60 
0.360;-0.18;0.31;0.89;-46.33;25.32;40.42;447.01;-237.34;-362.00;0.96;-19.16;21.10;35.53 
0.390;-0.18;0.35;0.93;-71.65;13.01;53.77;434.10;-238.29;-366.00;1.01;-20.16;21.26;33.43 
0.420;-0.21;0.16;0.85;-74.99;-4.17;70.89;422.18;-246.84;-375.00;0.89;-21.65;22.09;30.71 
0.450;-0.22;0.13;0.74;-65.39;-12.24;78.82;415.22;-256.33;-383.00;0.78;-23.42;23.26;27.89 
0.481;-0.18;0.06;0.60;-40.83;1.88;84.94;401.32;-275.32;-394.00;0.63;-25.60;24.47;25.39 
0.511;-0.13;0.00;0.49;-21.70;16.28;80.00;397.34;-281.02;-399.00;0.51;-27.98;25.24;23.43 
0.541;-0.07;0.00;0.60;-11.83;34.85;70.26;394.36;-289.56;-401.00;0.60;-30.27;25.59;21.80 
0.571;-0.05;-0.09;0.70;-7.72;40.14;59.62;392.38;-290.51;-398.00;0.71;-32.22;25.28;20.54 
0.601;-0.02;-0.07;0.78;2.57;29.08;55.93;393.37;-291.46;-400.00;0.78;-34.10;24.98;19.55 
0.631;0.05;-0.07;0.82;14.68;21.63;51.90;396.35;-290.51;-398.00;0.82;-35.95;24.96;18.92 
0.661;-0.07;-0.07;0.93;19.76;13.36;43.83;402.31;-293.36;-396.00;0.94;-37.72;25.30;18.91 
0.692;-0.13;-0.03;0.99;8.70;18.23;33.53;403.30;-297.16;-393.00;1.00;-39.14;25.30;18.76 
0.722;0.21;-0.01;1.14;-9.04;20.31;16.42;409.26;-296.21;-391.00;1.16;-40.08;25.00;18.35 
0.752;-0.04;-0.06;1.47;-29.36;29.22;18.99;402.31;-293.36;-392.00;1.47;-40.95;24.89;17.79 
0.783;-0.28;-0.22;1.44;-30.05;1.04;13.70;399.33;-292.41;-397.00;1.48;-41.44;24.74;16.88 
0.813;-0.27;-0.14;1.25;-16.14;-26.99;-1.88;394.36;-295.26;-398.00;1.29;-41.74;24.97;16.02 
0.843;-0.36;-0.10;0.91;-8.07;-23.03;-17.46;384.43;-300.95;-403.00;0.98;-41.80;25.64;15.75 
0.873;-0.30;0.26;0.75;-1.39;-25.60;-31.86;384.43;-304.75;-403.00;0.85;-41.23;25.86;16.05 
0.904;-0.10;0.49;0.62;17.04;-9.88;-37.77;385.42;-301.90;-407.00;0.80;-40.24;25.85;17.08 
0.934;-0.14;0.26;0.81;42.30;0.07;-25.46;389.40;-296.21;-398.00;0.86;-39.43;25.55;18.74 
0.964;-0.27;0.07;1.01;59.69;-10.23;-42.57;403.30;-295.26;-388.00;1.05;-38.73;25.14;20.71 
0.995;-0.28;0.03;1.09;64.14;-38.33;-47.10;414.23;-293.36;-386.00;1.13;-37.71;24.94;23.10 
1.025;-0.20;0.20;0.87;44.66;-82.78;-41.74;418.20;-296.21;-376.00;0.91;-36.69;25.78;25.33 
1.055;-0.22;0.17;0.58;30.54;-84.10;-46.96;429.13;-304.75;-378.00;0.64;-35.80;27.22;27.07 
1.084;-0.05;0.25;0.38;17.53;-51.20;-60.45;436.09;-312.35;-375.00;0.46;-34.43;27.87;28.71 
1.114;0.06;0.26;0.38;12.10;-5.63;-58.23;437.08;-311.40;-370.00;0.46;-32.79;27.53;30.37 
1.144;0.10;0.31;0.42;4.24;20.38;-49.67;436.09;-303.80;-367.00;0.53;-31.24;26.44;31.76 
1.174;0.19;0.37;0.53;-4.38;35.20;-48.28;437.08;-288.61;-369.00;0.67;-29.80;24.97;32.76 
1.205;0.18;0.26;0.86;-7.58;38.47;-51.41;430.13;-272.47;-365.00;0.92;-28.45;23.32;33.35 
1.235;-0.19;0.32;1.00;1.53;17.11;-55.51;429.13;-262.03;-364.00;1.07;-26.79;21.64;33.97 
1.265;-0.02;0.50;1.23;1.25;11.83;-34.23;423.17;-254.43;-367.00;1.33;-25.51;20.36;34.62 
1.295;0.26;0.27;1.31;30.61;5.84;-18.78;426.15;-250.64;-364.00;1.36;-25.24;20.03;34.94 
1.325;-0.03;0.37;1.54;68.52;-32.49;-42.02;432.11;-243.04;-355.00;1.58;-24.55;19.62;36.55 
1.355;-0.10;0.78;0.93;15.37;-77.84;-2.99;438.07;-253.48;-350.00;1.22;-23.95;20.64;38.55 
1.385;-0.14;0.63;0.77;3.55;8.70;-0.97;439.07;-258.23;-351.00;1.00;-24.10;21.48;39.09 
1.416;-0.26;0.18;1.01;-1.18;0.35;27.55;440.06;-256.33;-351.00;1.06;-24.46;21.40;39.11 
1.446;-0.34;-0.12;0.79;-13.08;16.97;24.56;439.07;-262.98;-350.00;0.87;-25.42;21.76;38.20 
1.476;-0.13;0.23;0.83;-34.09;36.59;36.59;434.10;-261.08;-355.00;0.87;-26.04;21.46;37.13 
1.507;-0.18;0.46;0.97;-67.83;43.69;50.99;427.15;-260.13;-356.00;1.09;-27.24;21.10;35.21 
1.537;-0.22;0.31;0.98;-89.95;22.33;68.45;423.17;-261.08;-358.00;1.05;-28.92;21.21;32.25 
1.567;-0.20;0.06;0.72;-90.78;-9.46;69.77;394.36;-269.62;-378.00;0.75;-30.75;21.94;28.93 
1.597;-0.21;0.02;0.51;-67.20;-0.90;83.69;379.46;-280.07;-384.00;0.55;-32.91;23.15;25.71 
1.627;-0.09;-0.06;0.44;-27.13;28.45;71.86;368.54;-288.61;-391.00;0.45;-35.32;23.70;23.20 
1.657;-0.02;-0.10;0.53;-6.33;40.90;63.86;367.54;-287.66;-391.00;0.54;-37.46;23.62;21.64 
1.687;0.02;-0.12;0.70;2.16;40.00;53.84;368.54;-285.76;-389.00;0.71;-39.40;23.46;20.93 
