Time(s) acc_x(g) acc_y(g) acc_z(g) gyr_x(°/s) gyr_y(°/s) gyr_z(°/s) mag_x(G) mag_y(G) mag_z(G) SVM(g) yaw(°) pitch(°) roll(°)
0.000;1.01;0.00;0.24;-5.01;-36.38;7.86;111.91;-568.39;-353.00;1.04;105.23;63.98;19.44 
0.030;1.17;-0.10;0.12;-4.73;-40.42;-2.37;107.91;-573.19;-349.00;1.18;105.14;65.06;19.01 
0.059;1.28;-0.11;-0.10;3.34;-28.31;-9.81;107.91;-581.81;-345.00;1.29;105.65;65.57;19.23 
0.089;0.99;-0.05;-0.23;10.23;22.26;-0.35;113.91;-585.65;-348.00;1.02;105.53;66.11;19.04 
0.119;0.92;0.04;0.13;11.83;65.11;-13.50;118.90;-578.94;-354.00;0.93;105.20;65.45;19.15 
0.149;0.84;0.12;0.51;4.87;52.52;-15.51;119.90;-569.35;-361.00;0.99;104.86;63.97;19.51 
0.180;0.94;0.03;0.67;-3.13;-5.98;4.45;122.90;-565.52;-366.00;1.15;104.55;63.07;19.63 
0.210;1.00;-0.15;0.21;-2.09;-37.50;5.29;120.90;-570.31;-365.00;1.03;104.27;63.87;19.14 
0.240;1.02;-0.10;0.07;0.70;4.52;-6.26;119.90;-574.15;-359.00;1.03;104.14;64.65;18.81 
0.270;0.99;0.00;0.22;-0.83;23.86;-12.17;122.90;-572.23;-361.00;1.01;104.01;64.37;18.84 
0.300;0.94;0.06;0.32;0.42;20.87;-13.01;126.89;-570.31;-362.00;0.99;103.99;63.75;19.07 
0.330;0.92;0.07;0.42;0.28;16.14;-9.25;126.89;-565.52;-372.00;1.01;103.89;63.11;19.26 
0.360;0.90;0.01;0.42;1.39;-6.68;-0.90;126.89;-566.48;-366.00;0.99;103.73;62.87;19.24 
0.391;0.94;0.00;0.22;2.78;-12.59;0.00;124.90;-565.52;-364.00;0.97;103.55;63.25;19.03 
0.421;0.95;0.07;0.23;-0.28;10.02;-7.30;127.89;-567.44;-368.00;0.98;103.48;63.38;18.98 
0.451;1.01;0.13;0.34;-3.20;15.44;-1.88;129.89;-562.64;-368.00;1.07;103.37;63.03;19.05 
0.482;0.91;0.04;0.34;-1.74;0.21;8.35;127.89;-563.60;-374.00;0.97;102.94;63.06;18.74 
0.512;0.93;0.01;0.33;-0.42;-1.04;2.02;126.89;-565.52;-372.00;0.99;102.54;63.31;18.39 
0.542;0.96;0.03;0.31;0.63;-4.59;-0.35;128.89;-564.56;-369.00;1.01;102.31;63.47;18.20 
0.572;0.90;0.02;0.22;1.32;-3.76;1.53;129.89;-567.44;-369.00;0.93;102.10;63.75;17.99 
0.603;0.93;0.00;0.30;0.28;3.13;-2.09;127.89;-565.52;-370.00;0.98;101.87;63.91;17.81 
0.633;0.96;0.10;0.32;-1.46;-0.07;-1.18;128.89;-563.60;-370.00;1.02;101.70;63.89;17.73 
0.663;0.98;0.02;0.32;-0.56;-4.87;6.54;124.90;-563.60;-369.00;1.03;101.47;64.08;17.53 
0.694;0.94;-0.02;0.30;-0.35;-1.53;0.90;126.89;-562.64;-372.00;0.99;101.13;64.38;17.20 
0.723;0.91;0.00;0.29;1.25;1.46;0.07;126.89;-568.39;-367.00;0.96;101.06;64.35;17.22 
0.753;0.96;0.00;0.36;2.71;-1.39;1.04;125.90;-566.48;-370.00;1.03;101.05;64.30;17.29 
0.783;0.93;0.02;0.31;2.09;-0.77;0.56;128.89;-567.44;-371.00;0.98;100.81;64.40;17.14 
0.813;0.91;0.02;0.30;1.67;-4.94;-1.32;129.89;-566.48;-371.00;0.96;100.66;64.49;17.05 
0.843;0.97;0.00;0.24;1.95;-6.61;-0.35;129.89;-567.44;-369.00;1.00;100.76;64.55;17.16 
0.872;1.00;0.02;0.24;1.46;2.78;-0.35;130.89;-567.44;-365.00;1.03;100.80;64.54;17.25 
0.903;0.95;0.04;0.30;1.18;5.36;-2.78;127.89;-570.31;-368.00;1.00;100.57;64.51;17.14 
0.933;0.97;0.07;0.31;0.49;-0.07;-1.67;128.89;-570.31;-371.00;1.02;100.40;64.47;17.08 
0.963;0.96;0.03;0.32;0.28;-2.43;1.18;127.89;-569.35;-368.00;1.01;100.23;64.57;16.97 
