Time(s) acc_x(g) acc_y(g) acc_z(g) gyr_x(°/s) gyr_y(°/s) gyr_z(°/s) mag_x(G) mag_y(G) mag_z(G) SVM(g) yaw(°) pitch(°) roll(°)
0.000;-0.44;0.02;0.62;-13.01;7.86;-5.91;133.55;-377.50;-446.00;0.76;108.79;-14.67;17.87 
0.030;-0.37;0.16;0.72;-10.78;15.37;-19.76;130.56;-374.63;-446.00;0.83;109.43;-14.98;17.85 
0.059;-0.45;0.26;0.81;-11.34;18.71;-20.10;125.58;-370.79;-449.00;0.96;110.16;-15.57;17.85 
0.089;-0.50;0.31;0.87;-8.83;11.76;-9.25;124.58;-367.92;-447.00;1.05;110.85;-16.06;17.96 
0.119;-0.50;0.15;0.85;-3.90;-4.24;0.83;121.59;-366.96;-447.00;1.00;111.31;-16.15;18.25 
0.149;-0.43;0.06;0.77;-3.83;-7.10;-7.10;121.59;-369.84;-450.00;0.88;111.88;-15.96;18.49 
0.180;-0.41;0.18;0.79;-2.85;-2.30;-14.40;122.59;-369.84;-450.00;0.91;112.70;-15.84;18.71 
0.210;-0.38;0.19;0.76;-6.12;-5.63;-12.38;123.58;-372.71;-446.00;0.87;113.60;-15.79;18.92 
0.240;-0.42;0.18;0.74;-10.99;-9.04;-10.78;118.60;-373.67;-447.00;0.87;114.46;-15.59;19.03 
0.271;-0.47;0.22;0.68;-14.75;0.28;-7.58;116.61;-373.67;-448.00;0.86;115.20;-15.54;19.03 
0.301;-0.49;0.25;0.75;-15.86;8.42;1.60;112.62;-373.67;-448.00;0.93;115.65;-15.71;19.03 
0.331;-0.49;0.14;0.82;-13.91;5.57;3.76;110.63;-377.50;-446.00;0.97;115.82;-15.89;19.07 
0.361;-0.51;0.05;0.79;-16.35;-2.99;-0.28;107.64;-374.63;-447.00;0.94;116.12;-15.88;19.00 
0.391;-0.49;0.04;0.75;-18.23;2.50;-8.83;98.67;-376.54;-450.00;0.90;116.66;-15.90;18.74 
0.421;-0.50;0.13;0.77;-17.11;6.19;-8.77;92.69;-372.71;-450.00;0.93;117.28;-16.13;18.43 
0.451;-0.52;0.14;0.87;-13.91;5.70;1.11;93.69;-372.71;-448.00;1.02;117.73;-16.34;18.32 
0.482;-0.56;0.06;0.94;-10.37;-5.91;7.10;90.70;-371.75;-447.00;1.10;117.98;-16.31;18.36 
0.512;-0.74;-0.02;0.86;-10.78;-9.53;4.73;86.71;-372.71;-446.00;1.13;118.32;-15.99;18.40 
0.542;-0.74;-0.14;0.91;-15.58;10.09;-13.91;80.73;-375.58;-448.00;1.18;118.76;-16.08;18.28 
0.572;-0.78;-0.20;1.02;-17.39;10.99;-40.77;78.74;-368.88;-448.00;1.30;119.72;-16.80;17.75 
0.602;-0.66;-0.20;0.93;-20.45;-16.49;-67.20;73.75;-368.88;-450.00;1.16;121.77;-17.37;16.82 
0.632;-0.49;-0.12;0.66;-19.34;-32.77;-82.16;69.77;-377.50;-446.00;0.83;124.60;-17.37;15.66 
0.662;-0.34;0.04;0.50;-14.19;-24.49;-78.40;67.77;-387.08;-447.00;0.61;127.72;-17.06;14.83 
0.693;-0.40;0.00;0.42;-8.70;-4.45;-70.33;67.77;-389.96;-444.00;0.58;130.47;-17.37;14.15 
0.723;-0.37;-0.12;0.54;-2.50;8.00;-69.01;68.77;-395.71;-442.00;0.67;132.99;-18.20;13.46 
0.753;-0.40;-0.05;0.66;3.55;-7.23;-59.69;68.77;-393.79;-445.00;0.77;135.39;-18.85;13.00 
0.784;-0.39;0.00;0.62;6.19;-23.23;-48.77;72.76;-399.54;-447.00;0.73;137.70;-18.95;12.81 
0.814;-0.35;0.02;0.56;13.98;-28.10;-32.35;72.76;-403.37;-448.00;0.66;139.84;-18.31;13.11 
0.844;-0.32;-0.06;0.66;18.16;-23.37;-20.17;77.74;-411.99;-445.00;0.74;141.42;-17.73;13.68 
0.874;-0.37;-0.06;0.77;15.17;-26.57;-14.05;81.73;-413.91;-445.00;0.86;142.71;-17.22;14.15 
0.904;-0.47;-0.04;0.88;13.15;-31.23;-10.30;88.70;-428.28;-447.00;1.00;143.91;-16.56;14.60 
0.934;-0.42;-0.08;1.02;16.42;-40.21;0.97;89.70;-432.11;-449.00;1.11;144.89;-15.72;15.12 
0.964;-0.40;-0.20;0.95;17.11;-60.31;4.38;98.67;-446.49;-447.00;1.05;145.66;-14.33;15.72 
0.995;-0.34;-0.09;0.86;14.26;-69.36;-2.99;101.66;-460.86;-442.00;0.93;146.64;-12.48;16.25 
1.025;-0.21;0.02;0.84;13.57;-63.37;1.11;103.65;-482.89;-441.00;0.87;147.61;-10.54;16.79 
1.055;-0.20;-0.03;0.96;16.63;-60.52;6.89;109.63;-496.31;-438.00;0.98;148.25;-8.73;17.40 
1.085;-0.14;-0.10;1.02;22.61;-69.01;1.81;108.63;-505.89;-432.00;1.03;148.84;-6.84;18.11 
1.115;-0.10;-0.08;1.00;25.32;-74.71;-4.80;110.63;-524.09;-425.00;1.01;149.66;-4.69;18.91 
1.145;-0.10;0.01;0.90;24.42;-71.10;-5.22;119.60;-545.17;-417.00;0.91;150.53;-2.64;19.96 
1.175;-0.06;0.07;0.90;21.91;-64.00;0.63;122.59;-561.46;-411.00;0.90;151.23;-0.76;20.79 
1.206;-0.10;0.06;0.93;18.16;-57.46;5.43;130.56;-572.00;-406.00;0.94;151.68;0.99;21.56 
1.236;-0.07;0.06;0.89;16.00;-58.99;8.63;133.55;-583.50;-400.00;0.89;151.91;2.70;22.18 
1.266;-0.04;0.14;0.86;14.61;-55.58;13.63;134.55;-599.79;-392.00;0.87;151.98;4.34;22.73 
1.297;0.00;0.13;0.86;13.70;-47.93;19.69;134.55;-603.62;-385.00;0.87;151.86;6.03;23.45 
1.327;0.02;0.09;0.91;9.74;-45.91;24.07;138.53;-614.16;-378.00;0.91;151.50;7.57;23.85 
1.357;0.07;0.06;0.88;7.03;-45.70;28.80;136.54;-624.70;-373.00;0.88;150.95;9.17;24.07 
1.387;0.09;0.00;0.80;2.85;-43.27;27.34;128.57;-640.03;-362.00;0.81;150.34;10.78;24.34 
1.418;0.13;0.00;0.83;-0.97;-28.87;25.74;123.58;-644.82;-361.00;0.84;149.69;12.19;24.29 
1.448;0.13;-0.02;0.88;-0.49;-21.98;19.55;119.60;-653.44;-356.00;0.89;149.10;13.23;24.10 
1.478;0.14;0.00;0.90;1.25;-28.17;17.53;117.60;-657.27;-356.00;0.91;148.67;14.09;23.96 
1.509;0.17;0.01;0.84;3.83;-27.27;12.17;113.62;-661.11;-350.00;0.86;148.34;15.07;23.99 
1.539;0.24;0.02;0.82;4.17;-19.97;8.63;112.62;-669.73;-345.00;0.85;148.13;15.88;23.98 
1.569;0.30;0.01;0.85;4.17;-10.92;5.22;112.62;-672.60;-343.00;0.90;148.06;16.42;24.35 
1.599;0.28;0.02;0.81;6.33;3.20;4.45;111.62;-671.64;-342.00;0.86;148.02;16.75;24.47 
1.628;0.26;0.12;0.83;6.61;6.19;10.02;110.63;-668.77;-346.00;0.88;147.90;16.82;24.69 
