Time(s) acc_x(g) acc_y(g) acc_z(g) gyr_x(°/s) gyr_y(°/s) gyr_z(°/s) mag_x(G) mag_y(G) mag_z(G) SVM(g) yaw(°) pitch(°) roll(°)
0.000;-0.39;0.12;0.74;-0.97;3.27;0.28;184.08;-390.42;-413.00;0.85;-165.26;-24.60;10.23 
0.031;-0.38;0.13;0.77;-0.63;7.93;-1.04;184.08;-390.42;-411.00;0.87;-165.23;-24.76;10.24 
0.061;-0.43;0.15;0.78;-0.07;10.16;-2.57;183.09;-389.47;-409.00;0.90;-165.14;-25.05;10.23 
0.091;-0.39;0.14;0.79;0.14;9.18;-3.83;186.07;-387.56;-411.00;0.89;-165.00;-25.33;10.20 
0.122;-0.38;0.14;0.80;1.32;10.78;-5.50;186.07;-383.74;-410.00;0.90;-164.80;-25.62;10.18 
0.152;-0.40;0.12;0.77;2.43;14.47;-7.44;187.07;-379.92;-413.00;0.88;-164.55;-26.02;10.15 
0.182;-0.42;0.12;0.78;2.30;14.96;-9.74;189.06;-379.92;-412.00;0.89;-164.21;-26.48;10.10 
0.212;-0.42;0.16;0.77;2.50;14.54;-10.50;189.06;-375.15;-413.00;0.89;-163.80;-26.98;10.04 
0.242;-0.44;0.18;0.78;2.50;11.62;-7.93;186.07;-375.15;-415.00;0.91;-163.43;-27.39;10.00 
0.272;-0.47;0.14;0.79;2.78;16.97;-5.84;189.06;-369.42;-418.00;0.93;-163.13;-27.81;10.01 
0.302;-0.54;0.18;0.85;1.53;10.85;-4.10;190.05;-365.61;-413.00;1.02;-162.87;-28.30;10.02 
0.333;-0.54;0.16;0.86;-0.49;-4.66;-1.81;191.05;-364.65;-414.00;1.03;-162.73;-28.45;10.04 
0.363;-0.50;0.17;0.74;-1.04;-9.18;-1.67;190.05;-363.70;-415.00;0.91;-162.70;-28.26;10.01 
0.393;-0.44;0.15;0.70;-0.70;-4.87;-1.04;187.07;-370.38;-415.00;0.84;-162.68;-28.08;9.99 
0.423;-0.42;0.12;0.66;-0.77;2.78;-0.35;192.04;-367.51;-413.00;0.79;-162.67;-28.04;9.96 
0.453;-0.45;0.15;0.79;0.28;8.70;0.56;188.06;-367.51;-416.00;0.92;-162.64;-28.20;9.97 
0.483;-0.49;0.14;0.85;-0.07;0.77;2.99;189.06;-366.56;-412.00;0.99;-162.65;-28.36;10.00 
0.513;-0.46;0.18;0.81;-0.83;-7.03;6.19;187.07;-366.56;-415.00;0.95;-162.80;-28.22;10.08 
0.544;-0.40;0.20;0.73;-4.10;-6.26;9.04;186.07;-369.42;-417.00;0.86;-163.08;-27.94;10.19 
0.574;-0.38;0.15;0.72;-8.42;6.54;8.63;186.07;-370.38;-415.00;0.83;-163.46;-27.80;10.21 
0.604;-0.47;0.08;0.77;-7.10;15.23;6.89;187.07;-368.47;-415.00;0.91;-163.74;-28.08;10.12 
0.635;-0.52;0.08;0.83;-7.17;10.23;0.77;184.08;-364.65;-416.00;0.98;-163.90;-28.48;9.94 
0.665;-0.49;0.10;0.78;-3.97;-5.63;-5.01;184.08;-365.61;-417.00;0.93;-163.87;-28.65;9.69 
0.695;-0.45;0.14;0.66;1.04;-7.79;-8.42;184.08;-364.65;-417.00;0.81;-163.69;-28.47;9.52 
0.725;-0.48;0.14;0.77;4.38;3.76;-3.13;184.08;-365.61;-415.00;0.92;-163.46;-28.49;9.53 
0.755;-0.53;0.14;0.86;4.31;-2.09;-2.23;185.08;-366.56;-415.00;1.02;-163.29;-28.60;9.61 
0.785;-0.50;0.17;0.79;1.88;-12.87;-3.97;186.07;-369.42;-417.00;0.95;-163.16;-28.41;9.63 
0.815;-0.43;0.20;0.70;1.32;-9.60;-4.59;185.08;-369.42;-416.00;0.85;-163.04;-28.08;9.63 
0.846;-0.40;0.20;0.70;-0.77;0.70;1.46;184.08;-369.42;-417.00;0.83;-162.99;-27.94;9.69 
0.876;-0.37;0.18;0.78;-2.43;6.33;4.80;184.08;-368.47;-417.00;0.88;-163.10;-28.01;9.74 
0.906;-0.44;0.15;0.81;-3.76;4.94;6.61;186.07;-370.38;-416.00;0.93;-163.28;-28.13;9.75 
0.936;-0.46;0.14;0.81;-3.20;1.74;7.51;182.09;-370.38;-420.00;0.94;-163.52;-28.17;9.76 
0.966;-0.43;0.13;0.80;-2.92;-1.46;6.96;182.09;-373.24;-419.00;0.92;-163.78;-28.12;9.78 
0.995;-0.43;0.11;0.78;-2.50;-2.92;4.80;181.10;-372.29;-418.00;0.90;-163.98;-27.98;9.80 
1.024;-0.43;0.10;0.79;-2.02;-2.43;2.30;182.09;-371.33;-420.00;0.90;-164.11;-27.88;9.77 
1.053;-0.44;0.09;0.78;-0.49;-0.97;0.21;178.11;-375.15;-420.00;0.90;-164.16;-27.81;9.74 
1.083;-0.42;0.10;0.80;1.11;-1.95;-0.28;182.09;-373.24;-418.00;0.91;-164.14;-27.75;9.72 
1.113;-0.39;0.16;0.79;1.11;-3.13;-0.28;184.08;-374.20;-418.00;0.90;-164.11;-27.65;9.74 
1.144;-0.44;0.18;0.78;-2.57;-2.23;-1.67;181.10;-376.11;-417.00;0.91;-164.10;-27.55;9.69 
1.174;-0.41;0.14;0.70;0.14;-5.77;-6.19;180.10;-378.97;-416.00;0.82;-164.02;-27.35;9.75 
1.204;-0.43;0.11;0.77;-0.42;9.53;-7.58;183.09;-375.15;-417.00;0.89;-163.77;-27.48;9.66 
1.234;-0.46;0.13;0.89;2.30;-0.49;-8.83;183.09;-374.20;-416.00;1.01;-163.50;-27.69;9.54 
1.264;-0.40;0.13;0.78;4.80;-7.86;-5.22;182.09;-377.06;-417.00;0.89;-163.23;-27.52;9.54 
1.294;-0.43;0.13;0.74;3.48;-3.27;-5.98;184.08;-373.24;-418.00;0.87;-163.05;-27.36;9.59 
1.324;-0.42;0.14;0.74;3.55;-2.57;-7.23;186.07;-377.06;-415.00;0.86;-162.81;-27.33;9.59 
1.355;-0.36;0.13;0.69;3.06;2.02;-6.75;187.07;-378.01;-419.00;0.79;-162.57;-27.30;9.60 
1.385;-0.42;0.15;0.75;3.27;9.04;-7.44;189.06;-374.20;-416.00;0.87;-162.30;-27.49;9.60 
1.415;-0.44;0.14;0.82;2.78;6.33;-8.28;190.05;-372.29;-418.00;0.94;-162.00;-27.75;9.58 
1.446;-0.45;0.11;0.80;1.95;4.66;-8.56;187.07;-374.20;-417.00;0.92;-161.71;-27.96;9.53 
1.476;-0.43;0.14;0.79;2.30;3.34;-7.93;190.05;-374.20;-416.00;0.91;-161.41;-28.12;9.48 
1.505;-0.49;0.16;0.78;2.50;4.45;-6.19;194.03;-371.33;-417.00;0.93;-161.14;-28.29;9.45 
1.534;-0.44;0.13;0.78;2.09;3.55;-4.87;194.03;-372.29;-416.00;0.90;-160.94;-28.42;9.47 
1.563;-0.49;0.17;0.78;1.60;2.02;-4.80;193.04;-370.38;-416.00;0.94;-160.75;-28.52;9.47 
1.592;-0.45;0.13;0.78;1.04;0.00;-4.66;195.03;-367.51;-418.00;0.91;-160.60;-28.58;9.44 
1.622;-0.46;0.10;0.75;0.83;1.60;-5.43;196.02;-372.29;-416.00;0.89;-160.44;-28.62;9.37 
1.653;-0.46;0.10;0.77;0.56;3.83;-7.65;195.03;-365.61;-414.00;0.90;-160.23;-28.72;9.26 
1.683;-0.45;0.10;0.77;1.88;1.81;-7.79;195.03;-366.56;-419.00;0.90;-159.97;-28.86;9.11 
1.713;-0.46;0.13;0.77;0.83;6.26;-8.35;196.02;-367.51;-418.00;0.91;-159.69;-29.02;9.03 
1.744;-0.50;0.06;0.75;-1.39;6.54;-8.63;197.02;-366.56;-418.00;0.90;-159.43;-29.32;8.89 
1.774;-0.50;0.00;0.69;-1.18;10.23;-16.14;197.02;-364.65;-418.00;0.85;-159.00;-29.67;8.58 
1.804;-0.55;0.00;0.60;6.12;20.66;-20.10;196.02;-357.97;-419.00;0.81;-158.42;-30.18;8.36 
1.833;-0.59;-0.05;0.57;18.78;25.81;-21.15;198.01;-356.06;-420.00;0.82;-157.51;-31.12;8.20 
1.863;-0.53;0.02;0.54;38.19;33.60;-24.63;203.98;-348.42;-418.00;0.76;-156.28;-32.09;8.52 
1.893;-0.53;0.13;0.58;43.69;46.47;-15.03;214.93;-340.79;-416.00;0.80;-154.78;-33.49;9.08 
1.923;-0.53;0.20;0.67;41.11;46.75;2.43;225.88;-328.38;-412.00;0.88;-153.63;-34.99;10.03 
1.954;-0.46;0.36;0.68;37.77;45.15;7.79;239.81;-321.69;-411.00;0.90;-152.87;-36.27;11.23 
1.984;-0.42;0.48;0.73;20.73;53.91;26.78;242.79;-315.01;-411.00;0.97;-152.65;-37.41;12.49 
2.014;-0.61;0.39;0.80;7.65;53.98;40.35;249.76;-307.38;-405.00;1.08;-153.06;-38.56;13.71 
2.044;-0.77;0.04;0.87;-5.57;28.94;48.21;250.75;-295.92;-406.00;1.16;-153.96;-39.42;14.59 
2.074;-0.67;-0.39;0.65;-4.31;3.27;48.97;251.75;-294.97;-404.00;1.01;-155.42;-39.39;15.20 
2.104;-0.48;-0.56;0.43;-1.46;15.86;18.99;248.76;-293.06;-404.00;0.85;-156.28;-39.40;15.25 
2.134;-0.44;-0.37;0.27;2.09;25.25;-7.79;253.74;-294.97;-402.00;0.64;-156.09;-40.14;14.73 
2.163;-0.37;0.00;0.28;2.64;19.83;-19.34;252.74;-284.47;-405.00;0.46;-155.13;-41.22;14.03 
2.193;-0.35;0.24;0.26;-2.09;27.97;-0.56;250.75;-280.65;-406.00;0.50;-154.44;-42.08;13.80 
2.223;-0.41;0.32;0.35;-12.10;40.28;25.39;250.75;-274.92;-403.00;0.63;-154.50;-42.94;14.19 
2.254;-0.46;0.22;0.43;-37.29;34.92;35.06;246.77;-271.10;-407.00;0.67;-155.52;-43.67;14.60 
2.284;-0.47;0.05;0.52;-60.87;29.29;34.30;232.84;-262.51;-405.00;0.70;-157.22;-44.29;14.26 
2.314;-0.54;-0.06;0.46;-80.90;21.08;30.61;219.91;-264.42;-403.00;0.71;-159.40;-44.75;13.29 
2.344;-0.62;-0.02;0.44;-90.43;28.38;29.22;202.99;-257.74;-405.00;0.76;-162.05;-45.25;11.99 
2.374;-0.59;0.07;0.59;-101.29;44.59;29.98;185.08;-252.96;-405.00;0.84;-165.07;-46.16;10.44 
2.404;-0.77;-0.05;0.82;-98.43;22.75;48.83;162.19;-245.33;-412.00;1.13;-168.68;-46.90;9.17 
