Time(s) acc_x(g) acc_y(g) acc_z(g) gyr_x(°/s) gyr_y(°/s) gyr_z(°/s) mag_x(G) mag_y(G) mag_z(G) SVM(g) yaw(°) pitch(°) roll(°)
0.000;-0.33;0.12;0.83;-2.50;6.40;19.27;72.21;-27.50;-280.00;0.90;-158.11;-21.39;10.29 
0.030;-0.34;0.13;0.82;-2.23;6.33;18.30;76.17;-22.76;-279.00;0.90;-158.69;-21.37;10.39 
0.060;-0.31;0.13;0.81;-2.50;7.79;17.32;77.16;-21.81;-279.00;0.88;-159.22;-21.34;10.49 
0.090;-0.33;0.10;0.83;-1.25;8.28;14.75;79.13;-21.81;-277.00;0.90;-159.71;-21.32;10.60 
0.121;-0.35;0.14;0.82;-0.77;5.57;13.29;84.08;-21.81;-278.00;0.90;-160.11;-21.38;10.68 
0.151;-0.34;0.14;0.84;-2.71;3.76;11.06;87.05;-19.92;-276.00;0.92;-160.46;-21.36;10.76 
0.181;-0.33;0.14;0.80;-3.62;3.06;10.30;89.03;-20.86;-273.00;0.88;-160.79;-21.29;10.75 
0.212;-0.36;0.18;0.86;-2.85;2.57;11.83;85.07;-18.97;-270.00;0.95;-161.13;-21.23;10.75 
0.242;-0.31;0.16;0.85;-3.27;0.97;13.22;89.03;-18.02;-273.00;0.92;-161.52;-21.11;10.82 
0.272;-0.30;0.15;0.79;-4.03;2.30;12.73;91.00;-18.97;-275.00;0.86;-161.92;-20.96;10.88 
0.302;-0.34;0.14;0.81;-3.83;4.80;9.95;93.97;-18.02;-271.00;0.89;-162.26;-20.90;10.92 
0.332;-0.35;0.11;0.83;-2.78;3.34;7.93;93.97;-17.07;-273.00;0.91;-162.51;-20.90;10.93 
0.362;-0.34;0.11;0.89;-1.04;1.81;6.47;95.95;-18.97;-273.00;0.96;-162.70;-20.86;10.95 
0.392;-0.38;0.13;0.82;0.21;-1.60;5.29;95.95;-18.02;-270.00;0.91;-162.85;-20.75;11.01 
0.422;-0.34;0.14;0.79;0.28;-2.23;2.85;100.90;-17.07;-274.00;0.87;-162.95;-20.58;11.07 
0.451;-0.34;0.13;0.78;0.56;-0.97;1.25;99.91;-18.02;-272.00;0.86;-162.96;-20.45;11.09 
0.481;-0.35;0.13;0.83;1.04;-1.04;-1.18;100.90;-18.02;-272.00;0.91;-162.91;-20.36;11.14 
0.512;-0.33;0.13;0.79;0.63;-0.28;-2.71;98.92;-15.17;-275.00;0.87;-162.81;-20.27;11.16 
0.542;-0.36;0.15;0.82;0.63;0.83;-4.31;95.95;-18.02;-275.00;0.91;-162.65;-20.27;11.17 
0.572;-0.34;0.15;0.82;0.90;-1.74;-3.97;96.94;-18.97;-275.00;0.90;-162.49;-20.23;11.17 
0.602;-0.34;0.16;0.81;0.90;-0.56;-4.03;96.94;-20.86;-274.00;0.89;-162.32;-20.14;11.21 
0.633;-0.34;0.15;0.84;0.35;-0.70;-4.31;93.97;-22.76;-274.00;0.92;-162.15;-20.08;11.25 
0.663;-0.32;0.14;0.82;0.35;-1.95;-3.41;93.97;-18.97;-272.00;0.89;-161.99;-20.00;11.25 
0.693;-0.34;0.15;0.81;0.35;-0.21;-3.34;95.95;-22.76;-272.00;0.89;-161.86;-19.93;11.27 
0.724;-0.31;0.15;0.82;-0.07;-0.07;-2.43;92.98;-18.97;-273.00;0.89;-161.73;-19.89;11.29 
0.754;-0.36;0.13;0.85;-0.42;-1.18;-1.60;93.97;-20.86;-272.00;0.93;-161.65;-19.81;11.28 
0.784;-0.31;0.14;0.83;0.00;-0.56;-1.39;93.97;-18.02;-272.00;0.90;-161.59;-19.71;11.27 
0.813;-0.35;0.15;0.83;0.07;0.21;-1.74;92.98;-21.81;-274.00;0.91;-161.52;-19.63;11.28 
