Time(s) acc_x(g) acc_y(g) acc_z(g) gyr_x(°/s) gyr_y(°/s) gyr_z(°/s) mag_x(G) mag_y(G) mag_z(G) SVM(g) yaw(°) pitch(°) roll(°)
0.000;-0.10;0.12;0.82;-2.57;3.20;-12.38;382.39;-124.33;-395.00;0.83;-110.13;-1.45;6.05 
0.030;-0.09;0.09;0.88;-1.11;-4.17;-13.08;382.39;-126.24;-393.00;0.89;-109.82;-1.48;6.01 
0.059;-0.08;0.07;0.96;0.07;-5.98;-15.58;382.39;-123.37;-394.00;0.97;-109.44;-1.30;6.00 
0.088;-0.06;0.07;0.94;3.06;4.73;-16.42;384.38;-121.46;-391.00;0.94;-109.05;-1.27;6.03 
0.117;-0.07;0.03;0.86;3.13;8.07;-17.32;382.39;-123.37;-393.00;0.86;-108.64;-1.46;6.08 
0.148;-0.07;-0.02;0.82;2.16;2.09;-11.83;381.39;-118.59;-395.00;0.82;-108.28;-1.67;6.10 
0.178;-0.07;0.05;0.90;0.35;-3.69;-7.23;382.39;-117.63;-392.00;0.90;-108.07;-1.63;6.07 
0.208;-0.06;0.10;0.93;0.35;-0.49;-4.80;383.39;-117.63;-391.00;0.94;-107.96;-1.53;6.07 
0.238;-0.05;0.13;0.93;0.00;2.57;-7.86;381.39;-114.77;-391.00;0.94;-107.86;-1.54;6.09 
0.267;-0.12;0.10;0.87;0.14;4.45;-10.71;382.39;-117.63;-392.00;0.88;-107.66;-1.64;6.11 
0.296;-0.07;0.07;0.88;1.95;2.37;-10.50;381.39;-112.85;-390.00;0.89;-107.44;-1.75;6.16 
0.325;-0.04;0.04;0.94;2.37;1.11;-8.77;381.39;-109.03;-389.00;0.94;-107.23;-1.78;6.21 
0.355;-0.02;0.03;0.90;1.39;1.46;-3.55;379.40;-109.03;-389.00;0.90;-107.09;-1.76;6.21 
0.385;-0.06;0.05;0.91;-0.28;4.38;2.43;383.39;-109.03;-390.00;0.91;-107.16;-1.80;6.20 
0.415;-0.08;0.10;0.90;-1.39;9.81;7.03;383.39;-109.03;-386.00;0.91;-107.39;-1.93;6.14 
0.446;-0.08;0.10;0.86;-1.11;10.99;9.67;382.39;-109.03;-391.00;0.87;-107.75;-2.20;6.11 
0.476;-0.10;0.10;0.86;-1.32;7.79;10.57;380.40;-109.03;-390.00;0.87;-108.16;-2.45;6.11 
0.506;-0.11;0.13;0.89;-0.63;7.37;10.99;381.39;-103.29;-388.00;0.91;-108.57;-2.63;6.12 
0.537;-0.09;0.12;0.90;-0.90;8.49;9.81;384.38;-107.11;-387.00;0.91;-108.99;-2.81;6.17 
0.567;-0.10;0.12;0.93;-0.90;6.68;8.00;382.39;-108.07;-389.00;0.94;-109.36;-3.01;6.20 
0.596;-0.10;0.14;0.92;-0.56;6.75;7.65;383.39;-109.03;-390.00;0.94;-109.68;-3.16;6.22 
0.626;-0.10;0.12;0.90;-0.63;12.24;6.61;384.38;-106.16;-390.00;0.91;-109.98;-3.40;6.26 
0.656;-0.12;0.07;0.88;-1.32;15.44;6.96;385.38;-105.20;-386.00;0.89;-110.30;-3.80;6.27 
0.686;-0.10;0.14;0.85;-1.53;11.20;6.61;387.37;-103.29;-385.00;0.87;-110.59;-4.15;6.29 
0.716;-0.10;0.12;0.93;-0.70;12.59;4.80;385.38;-99.46;-387.00;0.94;-110.86;-4.44;6.33 
0.747;-0.10;0.15;0.90;-0.97;19.41;2.92;384.38;-100.42;-387.00;0.92;-111.10;-4.87;6.40 
0.777;-0.14;0.14;0.88;-1.46;23.37;1.39;382.39;-96.59;-383.00;0.90;-111.29;-5.50;6.42 
0.807;-0.14;0.13;0.85;-0.83;21.84;-1.46;385.38;-92.77;-386.00;0.87;-111.41;-6.15;6.43 
0.837;-0.15;0.15;0.86;0.63;18.99;-5.70;385.38;-90.86;-383.00;0.89;-111.42;-6.74;6.46 
0.867;-0.15;0.17;0.89;0.90;18.85;-9.18;382.39;-86.07;-381.00;0.92;-111.31;-7.32;6.51 
0.897;-0.12;0.09;0.90;0.77;22.12;-12.66;384.38;-76.51;-377.00;0.91;-111.09;-7.91;6.55 
0.927;-0.16;0.10;0.88;2.02;21.15;-15.17;385.38;-75.55;-378.00;0.90;-110.79;-8.56;6.56 
0.958;-0.14;0.09;0.82;3.62;20.03;-15.65;382.39;-70.77;-375.00;0.84;-110.43;-9.20;6.60 
0.988;-0.15;0.14;0.86;3.97;16.90;-17.46;384.38;-66.95;-375.00;0.88;-110.04;-9.76;6.66 
1.018;-0.15;0.14;0.90;4.24;17.39;-19.97;383.39;-54.51;-374.00;0.92;-109.59;-10.26;6.72 
1.049;-0.19;0.18;0.89;4.52;22.96;-25.81;382.39;-52.60;-373.00;0.93;-109.02;-10.86;6.78 
1.079;-0.18;0.15;0.86;3.55;25.67;-32.83;379.40;-44.95;-366.00;0.89;-108.25;-11.64;6.79 
1.108;-0.19;0.14;0.85;1.11;23.30;-38.47;379.40;-36.34;-366.00;0.88;-107.36;-12.39;6.71 
1.137;-0.19;0.13;0.89;1.25;24.14;-41.95;381.39;-25.82;-361.00;0.92;-106.32;-13.10;6.55 
1.167;-0.14;0.16;0.87;1.81;29.84;-49.04;373.43;-16.26;-362.00;0.90;-105.14;-13.91;6.36 
