Time(s) acc_x(g) acc_y(g) acc_z(g) gyr_x(°/s) gyr_y(°/s) gyr_z(°/s) mag_x(G) mag_y(G) mag_z(G) SVM(g) yaw(°) pitch(°) roll(°)
0.000;-0.41;-0.08;0.83;-2.37;-1.74;5.29;93.53;14.32;-251.00;0.93;82.66;-13.27;13.76 
0.030;-0.36;-0.05;0.78;-0.70;-2.71;2.85;89.55;11.45;-250.00;0.86;82.63;-13.17;13.75 
0.060;-0.39;-0.06;0.78;0.14;-1.74;0.42;93.53;11.45;-252.00;0.87;82.67;-13.08;13.80 
0.090;-0.42;-0.06;0.78;0.70;-2.57;-2.16;94.53;7.64;-247.00;0.89;82.78;-13.04;13.85 
0.120;-0.41;-0.03;0.77;1.25;-1.74;-4.31;91.54;11.45;-252.00;0.87;82.96;-13.01;13.91 
0.150;-0.41;-0.02;0.82;2.85;-0.49;-3.41;91.54;13.36;-255.00;0.92;83.17;-13.04;14.01 
0.180;-0.41;-0.02;0.81;2.30;-0.83;-2.43;91.54;7.64;-252.00;0.91;83.33;-13.07;14.14 
0.211;-0.39;-0.05;0.82;2.37;-0.21;-2.85;93.53;8.59;-253.00;0.91;83.49;-13.06;14.23 
0.241;-0.39;-0.05;0.81;3.55;1.11;-3.48;91.54;11.45;-254.00;0.90;83.67;-13.12;14.32 
0.271;-0.42;-0.03;0.81;2.71;-0.49;-3.41;90.55;9.55;-249.00;0.91;83.85;-13.18;14.42 
0.302;-0.40;-0.02;0.77;1.95;-2.23;-3.48;93.53;9.55;-252.00;0.87;84.06;-13.17;14.50 
0.332;-0.39;0.00;0.73;1.11;3.90;-1.46;90.55;9.55;-252.00;0.83;84.18;-13.04;14.76 
0.362;-0.43;0.00;0.81;0.28;10.78;-0.28;89.55;13.36;-255.00;0.92;84.22;-13.28;14.88 
0.392;-0.46;0.00;0.84;-0.83;7.51;2.09;92.54;12.41;-249.00;0.96;84.14;-13.37;15.13 
0.423;-0.44;0.02;0.81;-1.53;1.04;5.29;88.56;12.41;-247.00;0.92;84.08;-13.47;15.22 
0.453;-0.44;0.01;0.77;-0.97;1.53;7.58;91.54;13.36;-248.00;0.89;83.91;-13.26;15.49 
0.483;-0.42;0.06;0.74;-0.97;6.40;8.21;93.53;15.27;-247.00;0.85;83.70;-13.37;15.61 
0.514;-0.44;0.10;0.78;-4.03;8.77;10.64;94.53;14.32;-246.00;0.90;83.44;-13.53;15.73 
0.544;-0.49;0.06;0.76;-6.89;11.27;11.55;96.52;13.36;-247.00;0.91;83.07;-13.78;15.78 
0.574;-0.53;0.02;0.72;-3.34;10.92;7.37;99.50;17.18;-241.00;0.89;82.78;-14.08;15.76 
0.603;-0.46;0.00;0.78;-1.39;7.72;7.72;100.50;17.18;-242.00;0.91;82.54;-14.39;15.84 
0.633;-0.42;-0.02;0.77;2.23;9.67;3.55;99.50;17.18;-242.00;0.88;82.30;-14.40;16.20 
0.662;-0.46;-0.02;0.78;3.13;6.12;-2.02;97.51;19.09;-237.00;0.91;82.29;-14.65;16.38 
0.692;-0.42;0.02;0.71;3.34;4.38;1.81;100.50;20.05;-239.00;0.83;82.26;-14.65;16.70 
0.723;-0.44;-0.05;0.66;5.70;10.50;-1.53;103.48;20.05;-235.00;0.79;82.26;-14.92;16.88 
0.753;-0.40;-0.02;0.62;2.92;20.45;-10.85;103.48;22.91;-232.00;0.74;82.42;-15.47;16.93 
0.783;-0.46;-0.03;0.72;3.06;30.05;-17.53;102.49;24.82;-229.00;0.85;82.67;-16.34;16.94 
0.814;-0.53;-0.06;0.77;2.57;26.43;-30.47;94.53;23.86;-226.00;0.94;83.24;-17.50;16.78 
0.844;-0.50;-0.06;0.79;1.46;20.03;-37.98;85.57;33.41;-216.00;0.94;84.17;-18.65;16.54 
0.874;-0.49;0.00;0.72;3.76;5.08;-45.77;82.59;31.50;-216.00;0.87;85.32;-19.25;16.39 
0.904;-0.49;0.02;0.64;9.74;1.95;-52.38;70.65;29.59;-213.00;0.81;86.86;-19.79;16.09 
0.935;-0.47;0.00;0.62;13.84;11.48;-61.43;63.68;28.64;-213.00;0.78;88.62;-20.53;15.81 
0.965;-0.45;0.06;0.68;19.06;1.25;-73.74;44.78;26.73;-208.00;0.82;90.67;-21.24;15.65 
0.995;-0.45;0.22;0.54;19.62;-11.34;-65.81;34.83;24.82;-209.00;0.74;92.92;-21.65;15.53 
1.026;-0.46;0.22;0.51;26.71;12.24;-49.95;26.87;21.00;-211.00;0.72;94.79;-22.16;15.71 
1.056;-0.51;0.18;0.66;36.94;8.77;-48.83;15.92;19.09;-206.00;0.85;96.30;-23.09;16.13 
1.086;-0.47;0.10;0.59;38.89;-14.54;-42.64;10.95;15.27;-209.00;0.76;97.88;-23.44;16.64 
1.116;-0.44;0.08;0.44;40.00;-22.33;-42.16;8.96;12.41;-213.00;0.63;99.55;-23.34;17.22 
1.146;-0.38;0.04;0.28;45.57;-25.81;-50.71;4.98;9.55;-218.00;0.47;101.52;-23.32;17.84 
1.176;-0.30;0.08;0.19;52.87;-25.74;-51.69;1.00;4.77;-219.00;0.36;103.70;-23.27;18.50 
1.205;-0.34;0.06;0.10;60.80;9.04;-57.04;-4.98;0.95;-228.00;0.36;105.80;-23.87;19.43 
1.236;-0.31;0.17;0.35;70.75;21.77;-53.43;-5.97;-0.95;-227.00;0.50;107.70;-25.21;20.57 
