Time(s) acc_x(g) acc_y(g) acc_z(g) gyr_x(°/s) gyr_y(°/s) gyr_z(°/s) mag_x(G) mag_y(G) mag_z(G) SVM(g) yaw(°) pitch(°) roll(°)
0.000;-0.33;0.01;0.82;-1.60;-6.82;-13.01;-103.95;-75.45;-369.00;0.88;137.46;-18.38;2.52 
0.030;-0.33;0.02;0.82;-2.02;0.56;-10.92;-107.91;-78.32;-368.00;0.88;137.87;-18.25;2.41 
0.061;-0.34;0.06;0.80;-1.81;7.37;-6.33;-110.88;-78.32;-371.00;0.87;138.17;-18.37;2.31 
0.091;-0.35;0.06;0.87;-2.09;5.22;-1.60;-110.88;-79.27;-369.00;0.94;138.28;-18.63;2.30 
0.121;-0.37;0.05;0.82;-1.39;-0.14;1.74;-111.87;-76.41;-371.00;0.90;138.29;-18.70;2.31 
0.151;-0.37;0.00;0.87;-0.35;2.37;2.23;-109.89;-78.32;-367.00;0.95;138.26;-18.69;2.37 
0.182;-0.35;-0.06;0.88;-1.39;-1.95;0.56;-110.88;-78.32;-371.00;0.95;138.25;-18.72;2.35 
0.212;-0.34;-0.04;0.82;-1.81;-7.93;0.00;-113.85;-75.45;-371.00;0.89;138.32;-18.58;2.27 
0.242;-0.33;-0.04;0.77;-2.16;-2.99;-1.67;-112.86;-80.23;-369.00;0.84;138.39;-18.40;2.19 
0.273;-0.34;-0.06;0.80;-0.42;4.38;-3.13;-110.88;-80.23;-371.00;0.87;138.49;-18.44;2.10 
0.303;-0.33;-0.06;0.88;1.53;3.13;-5.08;-115.83;-79.27;-370.00;0.94;138.64;-18.59;2.05 
0.333;-0.34;-0.06;0.86;2.85;0.63;-7.93;-113.85;-78.32;-367.00;0.93;138.87;-18.65;2.02 
0.362;-0.35;0.00;0.89;2.02;-0.21;-9.25;-113.85;-82.14;-367.00;0.96;139.19;-18.66;1.99 
0.392;-0.34;0.00;0.86;0.77;0.83;-9.11;-109.89;-84.05;-371.00;0.92;139.51;-18.65;2.00 
0.422;-0.33;0.02;0.85;-0.28;0.56;-7.93;-113.85;-83.09;-369.00;0.91;139.80;-18.67;1.98 
0.452;-0.31;0.02;0.83;-1.04;-2.09;-4.24;-113.85;-83.09;-371.00;0.89;140.03;-18.63;1.95 
0.483;-0.33;0.03;0.83;-0.70;-1.67;-0.42;-113.85;-85.00;-370.00;0.89;140.16;-18.54;1.94 
0.513;-0.29;0.04;0.85;-0.97;0.00;2.92;-111.87;-85.00;-366.00;0.90;140.18;-18.45;2.01 
0.543;-0.30;0.00;0.86;-1.39;0.49;4.59;-113.85;-85.96;-367.00;0.91;140.09;-18.42;2.07 
0.572;-0.30;-0.02;0.88;-1.46;0.28;3.76;-115.83;-81.18;-369.00;0.93;140.00;-18.39;2.12 
0.602;-0.33;-0.05;0.85;-1.32;-0.21;2.50;-113.85;-85.96;-370.00;0.91;139.93;-18.38;2.12 
0.632;-0.30;-0.05;0.83;-1.32;-0.90;0.83;-115.83;-83.09;-366.00;0.88;139.91;-18.35;2.09 
0.662;-0.30;-0.02;0.82;-0.14;-0.07;-0.21;-114.84;-85.00;-367.00;0.87;139.94;-18.32;2.07 
0.693;-0.30;-0.02;0.82;0.49;-0.14;-0.90;-113.85;-83.09;-369.00;0.87;140.00;-18.31;2.05 
0.722;-0.31;0.00;0.88;0.42;-1.18;-1.60;-114.84;-83.09;-368.00;0.93;140.08;-18.29;2.06 
0.752;-0.30;-0.03;0.86;0.14;-2.37;-0.49;-114.84;-84.05;-370.00;0.91;140.17;-18.22;2.05 
0.783;-0.31;0.00;0.86;0.49;-1.04;-0.83;-111.87;-83.09;-370.00;0.91;140.24;-18.15;2.08 
0.813;-0.32;-0.03;0.82;0.28;-0.97;-0.49;-113.85;-87.87;-366.00;0.88;140.30;-18.14;2.10 
0.843;-0.32;-0.03;0.82;-0.70;-0.97;0.14;-113.85;-85.00;-370.00;0.88;140.35;-18.10;2.10 
0.872;-0.34;0.00;0.82;-1.95;-0.07;2.23;-115.83;-85.96;-370.00;0.89;140.36;-18.05;2.11 
0.902;-0.34;0.00;0.82;-3.41;1.67;5.77;-114.84;-86.91;-368.00;0.89;140.27;-18.03;2.12 
0.932;-0.36;0.09;0.82;-4.45;3.06;10.43;-113.85;-85.00;-367.00;0.90;140.05;-18.06;2.14 
