Time(s) acc_x(g) acc_y(g) acc_z(g) gyr_x(°/s) gyr_y(°/s) gyr_z(°/s) mag_x(G) mag_y(G) mag_z(G) SVM(g) yaw(°) pitch(°) roll(°)
0.000;-0.37;0.38;0.78;-22.47;30.96;71.37;214.28;-336.47;-391.00;0.94;116.47;-14.66;27.32 
0.030;-0.42;0.34;0.82;-20.17;24.70;76.59;208.30;-337.43;-395.00;0.98;113.92;-14.29;27.86 
0.060;-0.49;0.37;0.80;-23.30;10.57;75.48;202.32;-334.55;-396.00;1.01;111.58;-13.59;28.31 
0.090;-0.43;0.27;0.76;-26.43;6.82;64.70;198.33;-334.55;-399.00;0.91;109.52;-12.74;28.53 
0.121;-0.46;0.34;0.77;-23.86;8.63;50.92;184.38;-335.51;-404.00;0.96;107.86;-12.06;28.62 
0.150;-0.42;0.40;0.83;-20.03;-5.29;57.53;180.39;-336.47;-404.00;1.01;106.48;-11.29;28.80 
0.180;-0.40;0.38;0.77;-22.61;-27.27;56.07;174.41;-339.35;-403.00;0.95;105.34;-9.97;29.05 
0.211;-0.39;0.30;0.63;-23.44;-24.77;44.73;169.43;-348.97;-407.00;0.80;104.44;-8.41;29.12 
0.241;-0.36;0.36;0.66;-29.50;-21.91;30.54;157.47;-361.47;-411.00;0.83;103.96;-7.22;28.94 
0.271;-0.35;0.51;0.62;-36.24;-32.00;32.63;147.50;-369.16;-413.00;0.88;103.76;-6.01;28.67 
0.301;-0.39;0.46;0.61;-42.43;-29.70;41.60;141.52;-374.92;-410.00;0.86;103.31;-4.61;28.25 
0.331;-0.41;0.26;0.71;-45.08;-15.44;38.19;129.56;-381.65;-416.00;0.86;102.64;-3.40;27.49 
0.361;-0.35;0.22;0.99;-50.64;-39.72;17.39;115.61;-392.23;-407.00;1.07;102.31;-2.34;26.39 
0.391;-0.34;0.24;0.86;-55.03;-48.14;2.37;93.68;-399.92;-406.00;0.96;102.77;-0.89;25.08 
0.422;-0.25;0.22;0.89;-53.70;-41.39;-5.22;83.72;-404.73;-403.00;0.95;103.60;0.46;23.74 
0.452;-0.13;0.17;1.07;-51.97;-36.66;-17.67;65.78;-407.61;-396.00;1.09;104.59;1.62;22.41 
0.481;-0.28;0.06;1.31;-58.50;-61.63;-31.86;54.82;-417.22;-393.00;1.34;105.82;2.63;21.03 
0.511;-0.06;0.26;0.91;-60.87;-81.25;-36.10;28.90;-426.84;-373.00;0.95;107.66;4.43;19.63 
0.541;-0.02;0.24;0.78;-61.98;-55.86;-40.00;23.92;-435.49;-364.00;0.82;109.60;6.25;18.30 
0.571;-0.08;0.00;0.78;-58.99;-29.01;-46.40;8.97;-452.79;-352.00;0.78;111.29;7.19;16.89 
