Time(s) acc_x(g) acc_y(g) acc_z(g) gyr_x(°/s) gyr_y(°/s) gyr_z(°/s) mag_x(G) mag_y(G) mag_z(G) SVM(g) yaw(°) pitch(°) roll(°)
0.000;-0.10;0.29;0.85;-0.83;8.49;4.73;442.14;-106.16;-343.00;0.90;-112.99;-3.18;15.95 
0.030;-0.11;0.26;0.82;0.83;4.24;3.13;443.13;-103.29;-343.00;0.87;-113.19;-3.34;15.98 
0.060;-0.11;0.26;0.85;1.95;2.09;3.27;442.14;-105.20;-346.00;0.90;-113.36;-3.41;16.05 
0.090;-0.09;0.30;0.88;1.39;4.87;4.03;442.14;-101.38;-342.00;0.93;-113.54;-3.47;16.14 
0.120;-0.10;0.27;0.86;-0.07;7.72;3.34;447.12;-106.16;-341.00;0.91;-113.73;-3.61;16.20 
0.151;-0.11;0.28;0.85;-0.63;6.47;2.50;445.13;-104.24;-340.00;0.90;-113.91;-3.81;16.20 
0.181;-0.08;0.28;0.89;-0.07;2.99;2.85;446.12;-101.38;-345.00;0.94;-114.06;-3.90;16.20 
0.211;-0.07;0.30;0.91;1.32;4.17;1.39;443.13;-103.29;-341.00;0.96;-114.18;-3.93;16.25 
0.241;-0.11;0.29;0.88;1.53;8.63;0.42;448.11;-103.29;-341.00;0.93;-114.30;-4.10;16.33 
0.271;-0.10;0.28;0.87;1.46;10.23;0.56;447.12;-100.42;-343.00;0.92;-114.42;-4.41;16.40 
0.301;-0.09;0.26;0.84;1.81;7.03;1.81;444.13;-102.33;-342.00;0.88;-114.56;-4.65;16.48 
0.331;-0.08;0.30;0.88;2.16;6.75;1.39;447.12;-99.46;-342.00;0.93;-114.70;-4.80;16.56 
0.362;-0.08;0.33;0.86;0.97;10.23;-0.77;452.10;-99.46;-339.00;0.92;-114.83;-4.99;16.64 
0.392;-0.09;0.27;0.86;1.39;10.16;-2.23;445.13;-96.59;-339.00;0.91;-114.90;-5.28;16.75 
0.422;-0.09;0.31;0.86;0.83;9.11;-6.12;448.11;-95.64;-337.00;0.92;-114.89;-5.56;16.80 
0.453;-0.10;0.36;0.86;1.32;10.99;-7.93;447.12;-92.77;-336.00;0.94;-114.81;-5.88;16.87 
0.483;-0.10;0.32;0.85;1.95;10.71;-10.43;447.12;-91.81;-337.00;0.91;-114.66;-6.24;16.97 
0.513;-0.10;0.31;0.86;2.09;10.23;-11.69;447.12;-87.03;-337.00;0.92;-114.45;-6.59;17.05 
0.543;-0.10;0.30;0.86;1.60;10.57;-11.48;445.13;-84.16;-335.00;0.92;-114.22;-6.93;17.10 
0.573;-0.06;0.27;0.85;1.18;12.24;-10.50;447.12;-79.38;-336.00;0.89;-114.01;-7.30;17.13 
0.603;-0.06;0.27;0.86;1.67;13.91;-9.88;447.12;-76.51;-332.00;0.90;-113.83;-7.66;17.14 
0.633;-0.06;0.32;0.83;1.46;14.26;-10.37;445.13;-71.73;-330.00;0.89;-113.68;-8.07;17.21 
0.664;-0.09;0.30;0.83;0.07;10.85;-11.62;445.13;-69.82;-329.00;0.89;-113.48;-8.47;17.24 
0.694;-0.09;0.30;0.84;0.07;12.24;-10.50;446.12;-65.03;-331.00;0.90;-113.28;-8.79;17.22 
0.724;-0.09;0.30;0.85;0.42;13.50;-11.06;445.13;-63.12;-329.00;0.91;-113.09;-9.15;17.21 
0.754;-0.13;0.30;0.78;0.14;12.38;-11.13;445.13;-58.34;-327.00;0.85;-112.91;-9.52;17.22 
0.784;-0.11;0.30;0.83;-0.63;9.60;-11.83;441.14;-54.51;-325.00;0.89;-112.69;-9.86;17.21 
