Time(s) acc_x(g) acc_y(g) acc_z(g) gyr_x(°/s) gyr_y(°/s) gyr_z(°/s) mag_x(G) mag_y(G) mag_z(G) SVM(g) yaw(°) pitch(°) roll(°)
0.000;-0.48;0.02;0.77;2.50;0.90;-2.92;52.87;9.59;-251.00;0.91;44.96;-12.04;14.81 
0.031;-0.50;0.04;0.77;1.46;-0.70;-3.90;50.87;8.63;-253.00;0.92;45.05;-12.10;14.77 
0.061;-0.47;0.02;0.77;0.97;-1.39;-4.38;49.87;5.76;-251.00;0.90;45.15;-12.10;14.70 
0.091;-0.45;0.06;0.77;0.28;1.18;-5.01;51.87;10.55;-253.00;0.89;45.27;-12.12;14.59 
0.122;-0.44;0.06;0.77;0.42;3.97;-4.17;47.88;11.51;-251.00;0.89;45.38;-12.21;14.49 
0.152;-0.49;0.01;0.75;2.50;2.30;-3.20;47.88;8.63;-251.00;0.90;45.46;-12.33;14.42 
0.182;-0.49;0.05;0.78;3.27;1.67;-2.71;47.88;11.51;-250.00;0.92;45.54;-12.41;14.38 
0.212;-0.48;0.06;0.76;2.02;0.00;-2.71;46.88;7.68;-248.00;0.90;45.60;-12.45;14.36 
0.241;-0.47;0.06;0.75;1.11;0.07;-2.23;46.88;8.63;-250.00;0.89;45.65;-12.44;14.33 
0.271;-0.47;0.05;0.74;0.83;2.02;-1.32;47.88;11.51;-249.00;0.88;45.67;-12.48;14.31 
0.301;-0.50;0.06;0.78;0.00;1.74;-0.83;44.89;9.59;-249.00;0.93;45.68;-12.54;14.24 
0.332;-0.47;0.02;0.75;-0.77;-1.67;-2.37;45.88;9.59;-250.00;0.89;45.71;-12.57;14.14 
0.361;-0.49;0.04;0.70;-3.06;0.63;-4.38;47.88;8.63;-248.00;0.86;45.80;-12.55;13.97 
0.391;-0.50;-0.02;0.76;-1.39;7.58;-6.54;44.89;11.51;-250.00;0.91;45.94;-12.68;13.76 
0.422;-0.52;0.00;0.77;0.00;5.63;-5.70;40.90;12.47;-247.00;0.93;46.01;-12.64;13.78 
0.452;-0.50;0.00;0.82;-0.77;-0.42;-5.91;40.90;10.55;-244.00;0.96;46.08;-12.52;13.75 
0.482;-0.49;0.03;0.78;1.04;-2.78;-4.38;41.89;12.47;-248.00;0.92;46.15;-12.24;13.76 
0.512;-0.48;0.03;0.75;1.25;-4.87;-3.34;37.90;10.55;-249.00;0.89;46.27;-12.17;13.66 
0.543;-0.46;0.03;0.74;1.18;-0.49;-2.71;39.90;10.55;-246.00;0.87;46.35;-12.10;13.56 
