Time(s) acc_x(g) acc_y(g) acc_z(g) gyr_x(°/s) gyr_y(°/s) gyr_z(°/s) mag_x(G) mag_y(G) mag_z(G) SVM(g) yaw(°) pitch(°) roll(°)
0.000;-0.45;0.03;0.77;-42.71;-81.88;10.02;161.20;-377.06;-417.00;0.89;-161.44;-31.47;8.32 
0.030;-0.34;0.09;1.10;-49.18;-101.01;9.18;150.25;-396.15;-410.00;1.15;-162.86;-28.42;7.36 
0.061;-0.28;0.12;0.69;-68.94;-46.19;-0.07;133.34;-416.20;-405.00;0.75;-164.05;-25.89;5.87 
0.091;-0.26;-0.06;0.68;-60.03;-5.98;-6.47;122.39;-421.93;-400.00;0.73;-164.99;-25.04;3.82 
0.121;-0.34;-0.36;0.67;-33.32;-8.83;-13.15;107.46;-420.97;-395.00;0.83;-165.23;-24.95;2.49 
0.151;-0.34;-0.19;0.69;-17.11;-49.39;-7.37;100.50;-423.83;-390.00;0.79;-165.35;-23.90;1.50 
0.181;-0.14;-0.06;0.50;-8.28;-41.67;-2.50;94.53;-433.38;-384.00;0.52;-165.34;-22.40;0.72 
0.211;-0.16;-0.08;0.66;5.63;-9.04;14.54;99.50;-437.20;-386.00;0.68;-165.57;-21.39;0.68 
0.241;-0.14;-0.14;0.67;12.10;34.50;4.17;97.51;-438.15;-385.00;0.70;-165.73;-21.47;0.85 
0.272;-0.18;-0.09;0.58;23.51;89.95;-14.33;102.49;-430.52;-386.00;0.61;-165.18;-23.10;1.22 
0.302;-0.10;-0.04;0.38;58.16;150.12;2.30;116.42;-404.74;-399.00;0.39;-164.01;-26.42;2.19 
0.332;-0.54;-0.03;0.49;59.62;202.71;-7.17;130.35;-370.38;-407.00;0.73;-162.23;-31.68;3.64 
0.362;-0.85;-0.13;0.99;93.91;127.03;-3.48;143.29;-338.88;-413.00;1.31;-159.88;-37.23;5.19 
0.392;-0.79;-0.14;1.35;36.24;78.26;-16.00;170.15;-318.83;-413.00;1.57;-156.96;-40.69;6.66 
0.422;-0.72;0.18;1.07;15.30;-29.08;-13.29;179.11;-306.42;-412.00;1.30;-155.31;-41.41;7.45 
0.452;-0.60;-0.10;0.48;13.57;-33.46;-7.37;182.09;-315.97;-414.00;0.77;-155.04;-40.21;7.71 
0.482;-0.58;-0.06;0.24;24.07;26.43;-13.57;187.07;-317.88;-416.00;0.63;-154.28;-40.27;7.74 
0.511;-0.66;0.10;0.44;30.96;59.27;3.83;191.05;-308.33;-415.00;0.80;-152.91;-41.90;8.11 
0.541;-0.66;0.26;0.46;23.79;49.18;37.36;194.03;-305.47;-415.00;0.85;-152.24;-43.49;9.09 
0.572;-0.46;0.27;0.43;11.69;35.62;56.14;204.98;-290.19;-409.00;0.69;-152.72;-44.52;10.69 
0.602;-0.35;0.27;0.23;-13.08;19.20;61.57;204.98;-286.37;-408.00;0.50;-154.11;-44.91;12.20 
0.632;-0.33;0.22;0.02;-34.23;21.63;68.87;205.97;-287.33;-407.00;0.40;-156.18;-44.93;13.47 
0.662;-0.35;-0.07;0.02;-32.49;62.33;68.94;202.99;-282.56;-409.00;0.36;-158.58;-45.33;14.30 
0.692;-0.54;-0.17;0.18;-27.20;103.37;65.67;195.03;-263.46;-407.00;0.59;-160.08;-47.38;14.90 
0.722;-0.56;-0.20;0.42;-31.86;107.48;49.32;192.04;-245.33;-402.00;0.73;-161.24;-49.95;15.29 
0.752;-0.54;-0.09;0.47;-42.09;70.40;33.95;183.09;-230.05;-396.00;0.72;-162.44;-52.03;15.26 
0.782;-0.50;0.05;0.37;-48.63;41.32;24.07;180.10;-224.33;-394.00;0.62;-163.98;-53.27;14.91 
0.812;-0.47;0.14;0.26;-57.46;38.19;25.11;163.19;-205.24;-391.00;0.56;-166.01;-53.98;14.56 
0.842;-0.54;0.18;0.34;-52.45;59.20;34.85;151.25;-196.64;-385.00;0.66;-168.30;-54.92;14.37 
0.872;-0.72;0.26;0.71;-53.08;66.37;55.86;139.31;-183.28;-385.00;1.04;-170.91;-55.98;14.65 
0.902;-1.26;0.01;1.13;-84.59;43.27;128.83;136.32;-178.51;-381.00;1.69;-176.45;-56.22;15.87 
0.932;-1.36;-0.29;1.37;22.68;-173.15;148.59;133.34;-170.87;-376.00;1.95;178.39;-51.83;19.73 
0.962;-0.39;-0.47;0.52;-27.06;-130.92;58.99;114.43;-187.10;-388.00;0.80;174.13;-46.40;19.37 
0.993;-0.58;-0.14;0.52;28.45;-138.30;60.66;114.43;-205.24;-393.00;0.79;174.01;-42.43;20.82 
1.023;-0.25;-0.27;0.30;137.04;-88.56;39.03;123.39;-232.92;-399.00;0.47;175.65;-38.26;23.27 
1.053;-0.50;0.50;0.58;180.52;-38.26;22.96;170.15;-257.74;-398.00;0.91;179.68;-36.39;27.34 
1.084;-0.65;0.54;0.87;80.90;-67.76;36.31;202.99;-271.10;-395.00;1.21;-177.54;-34.45;31.08 
1.114;-0.46;0.42;0.39;99.83;-58.57;31.37;216.92;-291.15;-391.00;0.73;-175.89;-32.35;33.81 
1.144;-0.51;0.46;0.46;122.02;-56.97;64.35;226.87;-301.65;-387.00;0.83;-174.52;-30.35;37.27 
1.174;-0.98;0.82;0.60;103.23;-48.42;78.12;271.65;-336.01;-380.00;1.41;-174.05;-27.88;41.23 
1.204;-1.30;6.06;3.24;12.66;-123.41;204.52;285.58;-354.15;-368.00;6.99;-174.29;-25.50;44.94 
1.234;-0.83;1.31;1.33;185.25;-196.66;248.63;275.63;-388.52;-342.00;2.04;178.24;-16.41;50.60 
1.263;-0.88;-0.56;0.94;308.03;-207.23;31.37;311.45;-462.02;-254.00;1.40;178.16;-9.44;59.90 
1.294;0.02;-0.05;0.16;76.94;-184.70;-110.68;387.07;-511.66;-221.00;0.17;-177.49;-9.44;63.15 
1.324;0.07;0.11;0.08;125.57;-150.96;77.22;401.00;-527.88;-213.00;0.15;-177.33;-6.99;66.13 
1.354;0.96;0.17;-0.47;146.43;-233.11;-22.96;412.94;-549.84;-192.00;1.08;-177.92;-3.62;71.00 
1.374;0.82;0.82;-1.02;95.30;-174.82;-3.55;431.85;-567.02;-151.00;1.54;-177.54;-1.92;74.98 
1.404;0.53;1.30;-1.02;131.69;6.89;50.85;442.80;-581.34;-117.00;1.74;-178.76;-0.33;78.78 
1.434;0.22;1.88;-0.28;176.90;123.27;83.34;447.77;-599.48;-96.00;1.91;178.79;1.51;83.80 
1.464;-0.07;1.72;0.46;186.92;16.14;127.30;446.78;-607.11;-92.00;1.78;175.77;4.24;85.73 
