Time(s) acc_x(g) acc_y(g) acc_z(g) gyr_x(°/s) gyr_y(°/s) gyr_z(°/s) mag_x(G) mag_y(G) mag_z(G) SVM(g) yaw(°) pitch(°) roll(°)
0.000;-1.02;0.02;-0.30;12.59;-1.39;-2.16;47.84;-38.25;270.00;1.06;134.53;-56.06;20.07 
0.031;-1.03;0.06;-0.32;11.20;-0.21;-1.74;44.85;-42.07;270.00;1.08;135.46;-56.13;19.86 
0.061;-1.02;0.05;-0.31;7.65;-0.56;-0.90;40.86;-39.20;270.00;1.07;136.45;-56.21;19.71 
0.091;-1.01;0.06;-0.32;4.24;0.07;-0.42;41.86;-40.16;268.00;1.06;137.50;-56.28;19.63 
0.121;-0.98;0.02;-0.31;2.09;1.46;-1.32;39.87;-40.16;272.00;1.03;138.73;-56.33;19.58 
0.151;-1.02;0.03;-0.30;1.67;2.09;-1.88;38.87;-39.20;270.00;1.06;140.14;-56.36;19.52 
0.181;-1.01;0.02;-0.30;2.71;3.76;-2.71;37.87;-42.07;269.00;1.05;141.51;-56.43;19.41 
0.210;-1.03;0.00;-0.33;3.41;3.41;-2.92;38.87;-40.16;271.00;1.08;142.93;-56.47;19.26 
0.241;-1.02;0.00;-0.29;2.85;2.50;-1.60;36.88;-41.11;267.00;1.06;144.34;-56.23;19.41 
0.270;-1.02;0.00;-0.31;2.92;1.53;-1.53;36.88;-43.03;271.00;1.07;145.70;-55.99;19.56 
0.300;-1.02;0.00;-0.30;2.57;1.25;-1.32;34.88;-43.03;269.00;1.06;146.94;-56.05;19.45 
0.330;-1.00;0.01;-0.31;1.46;2.99;-1.39;37.87;-43.98;269.00;1.05;148.25;-56.10;19.35 
0.360;-1.02;0.02;-0.36;0.07;2.78;-2.02;33.89;-43.03;271.00;1.08;149.70;-56.13;19.24 
0.390;-1.02;0.00;-0.34;-0.97;2.30;-0.63;33.89;-44.94;271.00;1.08;151.09;-56.18;19.18 
0.420;-1.02;0.00;-0.33;-1.25;2.02;-0.21;33.89;-44.94;274.00;1.07;152.54;-55.93;19.41 
0.451;-1.02;0.00;-0.31;-0.70;0.90;-0.07;36.88;-43.98;272.00;1.07;153.92;-55.70;19.64 
0.481;-1.01;0.02;-0.32;-4.66;1.95;-1.60;34.88;-44.94;272.00;1.06;155.41;-55.55;19.82 
0.511;-1.02;0.05;-0.34;-9.88;4.87;1.81;34.88;-45.90;275.00;1.08;157.06;-55.55;19.89 
0.542;-1.02;0.06;-0.36;-13.22;4.52;0.97;40.86;-44.94;275.00;1.08;159.02;-55.51;20.06 
0.572;-1.04;0.00;-0.29;-11.55;0.49;-0.35;42.86;-47.81;278.00;1.08;161.09;-55.55;20.21 
0.602;-1.00;-0.02;-0.30;-7.79;-1.67;-0.77;43.85;-45.90;276.00;1.04;162.94;-55.66;20.29 
0.632;-0.99;0.00;-0.30;-4.73;0.90;-0.90;40.86;-44.94;273.00;1.03;164.49;-55.59;20.49 
