Time(s) acc_x(g) acc_y(g) acc_z(g) gyr_x(°/s) gyr_y(°/s) gyr_z(°/s) mag_x(G) mag_y(G) mag_z(G) SVM(g) yaw(°) pitch(°) roll(°)
0.000;-0.14;0.13;0.85;0.21;0.00;-0.28;104.65;-72.10;-382.00;0.87;-19.09;7.90;10.17 
0.031;-0.15;0.14;0.90;-0.28;0.63;-0.21;102.65;-71.14;-377.00;0.92;-19.32;7.87;10.13 
0.061;-0.14;0.14;0.88;-0.07;-0.28;-0.21;104.65;-70.18;-379.00;0.90;-19.56;7.85;10.11 
0.091;-0.13;0.13;0.86;-0.07;-0.49;-0.21;103.65;-74.02;-377.00;0.88;-19.79;7.85;10.07 
0.121;-0.12;0.14;0.86;-0.14;1.32;-0.35;105.64;-74.98;-380.00;0.88;-20.03;7.85;10.03 
0.150;-0.13;0.14;0.86;-0.14;1.32;-0.28;107.64;-74.02;-376.00;0.88;-20.26;7.79;10.01 
0.180;-0.15;0.17;0.90;-0.07;-0.14;-0.35;103.65;-72.10;-377.00;0.93;-20.48;7.77;9.98 
0.210;-0.15;0.14;0.86;0.00;-0.28;-0.14;105.64;-73.06;-380.00;0.88;-20.71;7.75;9.96 
0.241;-0.13;0.14;0.88;-0.21;0.07;-0.14;106.64;-74.02;-382.00;0.90;-20.95;7.76;9.92 
0.271;-0.12;0.13;0.86;0.00;0.56;-0.49;102.65;-71.14;-378.00;0.88;-21.20;7.76;9.89 
0.301;-0.14;0.15;0.86;0.14;0.63;-0.21;102.65;-71.14;-377.00;0.88;-21.42;7.73;9.87 
0.331;-0.13;0.13;0.85;0.00;0.14;-0.14;100.66;-72.10;-382.00;0.87;-21.65;7.74;9.86 
0.360;-0.14;0.13;0.88;-0.21;0.28;-0.49;104.65;-73.06;-378.00;0.90;-21.89;7.72;9.82 
0.390;-0.14;0.14;0.88;0.00;0.42;-0.28;102.65;-72.10;-380.00;0.90;-22.11;7.68;9.80 
0.420;-0.14;0.16;0.86;0.00;-0.77;-0.56;105.64;-72.10;-380.00;0.89;-22.33;7.67;9.80 
0.450;-0.14;0.16;0.89;0.00;-1.39;-0.49;106.64;-74.02;-383.00;0.92;-22.55;7.68;9.77 
0.480;-0.11;0.14;0.90;0.28;-4.38;-0.97;104.65;-74.02;-378.00;0.92;-22.77;7.74;9.74 
0.510;-0.11;0.15;0.87;0.42;-3.69;-1.60;104.65;-74.02;-384.00;0.89;-22.98;7.87;9.73 
0.541;-0.10;0.14;0.83;0.28;-0.83;-2.30;102.65;-73.06;-383.00;0.85;-23.17;7.94;9.74 
0.571;-0.12;0.14;0.82;0.28;0.07;-1.88;103.65;-75.95;-380.00;0.84;-23.35;7.94;9.75 
0.600;-0.14;0.14;0.90;0.49;0.28;-1.81;102.65;-74.98;-382.00;0.92;-23.52;7.90;9.75 
0.630;-0.18;0.15;0.90;0.90;-0.90;-1.25;104.65;-73.06;-382.00;0.93;-23.69;7.85;9.74 
0.660;-0.20;0.13;0.90;1.11;-2.50;-1.11;101.66;-74.98;-383.00;0.93;-23.88;7.79;9.74 
0.690;-0.30;0.13;0.90;-1.04;-6.75;-2.02;102.65;-74.02;-381.00;0.96;-24.06;7.80;9.72 
0.720;-0.45;0.06;0.81;-0.49;-10.37;-5.22;102.65;-77.87;-377.00;0.93;-24.16;7.80;9.64 
0.750;-0.49;0.00;0.57;8.97;-22.05;-8.77;102.65;-81.71;-384.00;0.75;-24.17;7.89;9.69 
0.780;-0.21;0.02;0.28;12.87;-35.90;-2.78;104.65;-84.60;-388.00;0.35;-24.26;8.80;9.99 
0.809;-0.02;0.12;0.05;12.31;-51.13;8.56;102.65;-92.29;-396.00;0.13;-24.60;9.82;10.35 
0.840;0.19;0.08;-0.18;6.96;-46.82;8.35;106.64;-105.75;-399.00;0.27;-25.28;11.91;11.17 
0.870;0.40;-0.14;-0.34;-2.50;-14.54;-9.67;106.64;-106.71;-401.00;0.54;-25.88;13.87;11.22 
0.900;0.12;-0.09;-0.29;4.59;27.13;-28.87;106.64;-107.67;-401.00;0.33;-25.71;14.43;11.19 
