Time(s) acc_x(g) acc_y(g) acc_z(g) gyr_x(°/s) gyr_y(°/s) gyr_z(°/s) mag_x(G) mag_y(G) mag_z(G) SVM(g) yaw(°) pitch(°) roll(°)
0.000;-0.37;0.31;0.86;5.50;13.91;34.37;-86.13;-42.02;-372.00;0.99;139.31;-22.98;5.06 
0.030;-0.43;0.23;0.81;2.50;8.97;32.14;-82.17;-37.25;-371.00;0.95;138.26;-23.15;5.77 
0.060;-0.42;0.12;0.78;1.81;10.64;26.99;-78.21;-34.38;-370.00;0.89;137.38;-23.39;6.25 
0.090;-0.38;0.07;0.80;-11.97;2.99;22.26;-78.21;-29.61;-374.00;0.89;136.60;-23.57;6.44 
0.121;-0.39;0.12;0.82;-26.30;-13.70;20.94;-78.21;-26.74;-366.00;0.92;135.93;-23.33;6.20 
0.151;-0.34;0.15;0.79;-36.73;-23.10;22.61;-83.16;-27.70;-367.00;0.87;135.25;-22.66;5.64 
0.181;-0.30;0.16;0.82;-40.14;-17.53;26.02;-90.09;-30.56;-368.00;0.89;134.51;-21.90;4.95 
0.211;-0.50;0.14;0.88;-41.60;-14.75;33.81;-95.04;-27.70;-362.00;1.02;133.57;-21.33;4.25 
0.240;-0.43;0.18;0.81;-37.57;-10.85;44.52;-100.98;-29.61;-358.00;0.93;132.34;-20.90;3.56 
0.270;-0.55;0.21;0.74;-34.16;-16.42;60.38;-103.95;-25.79;-353.00;0.95;130.76;-20.53;3.29 
0.300;-0.54;0.23;0.66;-36.03;-2.43;69.91;-103.95;-20.06;-354.00;0.88;128.75;-20.30;3.17 
0.330;-0.47;0.11;0.60;-39.17;15.79;81.81;-105.93;-11.46;-348.00;0.77;126.20;-20.58;3.09 
0.360;-0.47;0.06;0.61;-44.24;18.78;85.29;-103.95;0.00;-346.00;0.77;123.44;-21.21;2.91 
0.390;-0.50;0.04;0.58;-50.92;19.83;85.70;-107.91;12.42;-333.00;0.77;120.56;-21.84;2.60 
0.421;-0.47;0.01;0.65;-59.41;23.03;85.98;-105.93;26.74;-326.00;0.80;117.64;-22.58;2.06 
0.450;-0.40;0.00;0.64;-63.03;13.50;90.64;-103.95;37.25;-320.00;0.75;114.82;-23.17;1.40 
0.480;-0.37;-0.10;0.53;-65.95;-2.50;96.21;-106.92;55.39;-310.00;0.65;111.99;-23.37;0.72 
0.510;-0.31;-0.10;0.53;-65.95;-9.88;92.24;-109.89;61.12;-303.00;0.62;109.19;-23.24;-0.09 
0.540;-0.26;0.11;0.50;-65.04;-11.06;94.40;-103.95;69.72;-300.00;0.57;106.40;-22.99;-0.83 
0.570;-0.31;0.15;0.46;-58.92;-11.62;101.98;-103.95;78.32;-292.00;0.57;103.45;-22.73;-1.17 
0.600;-0.42;0.14;0.43;-53.84;3.97;107.27;-92.07;91.69;-285.00;0.62;100.29;-22.84;-1.25 
0.630;-0.44;-0.06;0.53;-53.36;25.88;110.33;-91.08;106.01;-282.00;0.69;96.95;-23.60;-1.27 
0.659;-0.57;-0.16;0.71;-54.26;26.78;91.62;-80.19;119.38;-271.00;0.92;93.96;-24.67;-1.61 
0.689;-0.41;-0.16;0.89;-51.83;9.60;69.15;-74.25;127.98;-263.00;0.99;91.73;-25.54;-2.15 
0.720;-0.45;-0.16;0.81;-55.93;-29.91;45.29;-69.30;136.58;-260.00;0.94;90.05;-25.31;-2.99 
0.750;-0.52;-0.06;0.62;-54.54;-42.30;22.19;-74.25;133.71;-258.00;0.81;88.91;-24.46;-4.11 
0.780;-0.38;-0.10;0.52;-51.20;-34.64;8.97;-74.25;127.98;-260.00;0.65;88.40;-23.54;-5.38 
0.810;-0.45;-0.11;0.68;-50.64;-14.82;-13.63;-81.18;127.02;-259.00;0.82;88.33;-23.06;-6.83 
0.840;-0.54;0.05;0.78;-38.12;-26.02;-41.18;-88.11;127.98;-256.00;0.95;89.12;-22.51;-8.46 
0.870;-0.49;-0.07;0.72;-23.37;-42.99;-43.83;-105.93;114.61;-254.00;0.87;90.26;-21.23;-9.79 
0.900;-0.48;0.01;0.69;-13.36;-41.39;-66.02;-116.82;106.97;-254.00;0.84;91.66;-19.85;-10.78 
0.931;-0.38;0.13;0.66;-5.36;-51.90;-68.24;-131.67;92.64;-259.00;0.77;93.47;-18.28;-11.51 
0.961;-0.21;0.18;0.72;-14.82;-67.55;-58.57;-139.59;81.18;-264.00;0.77;95.06;-16.11;-12.05 
