Time(s) acc_x(g) acc_y(g) acc_z(g) gyr_x(°/s) gyr_y(°/s) gyr_z(°/s) mag_x(G) mag_y(G) mag_z(G) SVM(g) yaw(°) pitch(°) roll(°)
0.000;-0.26;0.18;1.02;-7.23;6.82;2.02;386.11;-73.54;-356.00;1.07;-111.99;-9.19;4.15 
0.030;-0.26;0.12;0.97;-2.99;23.79;1.25;390.07;-67.81;-359.00;1.01;-112.09;-9.60;4.06 
0.060;-0.27;0.08;0.85;-3.48;27.48;2.85;388.09;-69.72;-361.00;0.90;-112.20;-10.39;4.01 
0.090;-0.28;0.10;0.70;-5.43;12.10;6.19;388.09;-64.95;-355.00;0.76;-112.39;-11.08;3.96 
0.120;-0.27;0.18;0.78;-7.03;-0.97;8.42;386.11;-63.03;-359.00;0.84;-112.68;-11.30;3.91 
0.150;-0.26;0.13;0.83;-7.03;0.56;7.10;388.09;-63.99;-357.00;0.88;-113.00;-11.29;3.87 
0.181;-0.24;0.14;0.84;-6.26;2.16;7.58;386.11;-65.90;-360.00;0.88;-113.29;-11.34;3.81 
0.211;-0.25;0.13;0.86;-4.66;-0.77;7.86;385.12;-68.77;-362.00;0.90;-113.59;-11.31;3.76 
0.241;-0.24;0.14;0.89;-2.71;-0.77;2.99;381.16;-68.77;-361.00;0.93;-113.89;-11.25;3.80 
0.271;-0.23;0.15;0.91;-3.62;3.62;3.97;383.14;-70.68;-361.00;0.95;-114.10;-11.27;3.81 
0.301;-0.25;0.11;0.88;-3.69;5.08;1.25;381.16;-67.81;-367.00;0.92;-114.22;-11.40;3.80 
0.331;-0.26;0.09;0.86;-3.69;4.31;1.53;382.15;-70.68;-360.00;0.90;-114.32;-11.56;3.77 
0.361;-0.26;0.10;0.82;-2.92;1.11;1.11;382.15;-66.86;-360.00;0.87;-114.40;-11.66;3.75 
0.392;-0.26;0.14;0.89;-2.02;-0.07;-1.46;379.18;-67.81;-361.00;0.94;-114.48;-11.67;3.78 
0.422;-0.27;0.15;0.83;-1.18;-0.77;-3.13;380.17;-68.77;-361.00;0.89;-114.47;-11.69;3.83 
0.452;-0.27;0.11;0.84;0.14;-0.21;-4.73;383.14;-66.86;-362.00;0.89;-114.42;-11.68;3.89 
0.483;-0.28;0.11;0.85;-0.42;3.34;-4.73;379.18;-66.86;-363.00;0.90;-114.34;-11.75;3.93 
0.513;-0.30;0.12;0.84;-0.28;2.71;-3.55;378.19;-68.77;-359.00;0.90;-114.25;-11.90;3.95 
0.543;-0.28;0.10;0.84;-0.77;3.20;-2.30;377.20;-65.90;-362.00;0.89;-114.22;-12.02;3.96 
0.573;-0.29;0.13;0.86;-1.39;4.87;-1.81;380.17;-65.90;-362.00;0.92;-114.22;-12.14;3.95 
0.603;-0.26;0.10;0.90;-0.77;6.61;0.35;380.17;-66.86;-363.00;0.94;-114.26;-12.32;3.96 
0.633;-0.27;0.06;0.87;-0.63;9.95;0.63;380.17;-63.99;-359.00;0.91;-114.33;-12.57;3.99 
0.663;-0.28;0.11;0.82;-1.53;7.51;1.32;381.16;-63.03;-361.00;0.87;-114.41;-12.86;4.02 
0.694;-0.30;0.13;0.83;-1.67;4.66;0.70;381.16;-59.21;-356.00;0.89;-114.51;-13.06;4.08 
0.724;-0.28;0.09;0.88;-0.42;4.52;-0.49;378.19;-58.26;-364.00;0.93;-114.58;-13.20;4.14 
0.754;-0.27;0.10;0.85;-0.35;5.43;0.42;380.17;-58.26;-361.00;0.90;-114.64;-13.36;4.20 
0.784;-0.27;0.13;0.89;-1.39;7.93;-0.07;378.19;-58.26;-362.00;0.94;-114.69;-13.55;4.23 
0.814;-0.28;0.10;0.78;-1.60;7.79;-0.42;379.18;-57.30;-357.00;0.83;-114.75;-13.79;4.27 
0.844;-0.28;0.14;0.86;-1.11;4.38;-0.14;381.16;-57.30;-358.00;0.92;-114.79;-13.99;4.30 
0.874;-0.26;0.14;0.87;-1.25;3.41;-1.04;379.18;-56.35;-359.00;0.92;-114.84;-14.07;4.35 
0.905;-0.26;0.10;0.88;-1.88;9.60;-1.60;379.18;-54.44;-356.00;0.92;-114.85;-14.22;4.35 
0.935;-0.29;0.10;0.82;-1.95;11.20;-1.74;380.17;-52.53;-357.00;0.88;-114.86;-14.52;4.36 
0.965;-0.30;0.14;0.82;-1.46;8.56;-2.71;379.18;-52.53;-357.00;0.88;-114.85;-14.80;4.35 
0.996;-0.28;0.13;0.87;-0.21;9.11;-4.66;376.21;-50.62;-358.00;0.92;-114.80;-15.06;4.40 
1.026;-0.28;0.11;0.87;-0.35;10.85;-5.08;378.19;-50.62;-355.00;0.92;-114.70;-15.36;4.42 
1.056;-0.33;0.07;0.84;-1.67;12.24;-2.37;377.20;-44.89;-356.00;0.91;-114.63;-15.71;4.41 
1.086;-0.30;0.08;0.83;-2.64;13.36;-1.25;376.21;-42.98;-352.00;0.89;-114.62;-16.06;4.37 
1.116;-0.30;0.10;0.82;-3.34;13.08;-0.97;376.21;-40.11;-353.00;0.88;-114.64;-16.46;4.34 
1.146;-0.32;0.13;0.86;-2.43;12.52;-1.46;378.19;-37.25;-352.00;0.93;-114.65;-16.82;4.32 
1.176;-0.31;0.09;0.85;-1.25;17.46;-1.60;377.20;-35.34;-355.00;0.91;-114.63;-17.23;4.32 
1.207;-0.33;0.09;0.89;-1.88;22.75;-0.63;374.23;-35.34;-348.00;0.95;-114.63;-17.83;4.34 
1.237;-0.36;0.09;0.86;-2.92;24.28;1.25;373.24;-28.65;-348.00;0.94;-114.65;-18.55;4.32 
1.267;-0.37;0.10;0.86;-3.34;26.64;3.41;374.23;-27.70;-345.00;0.94;-114.71;-19.28;4.29 
1.297;-0.39;0.07;0.88;-3.13;32.00;4.87;373.24;-21.01;-345.00;0.97;-114.83;-20.12;4.31 
1.327;-0.42;0.08;0.83;-3.76;37.22;6.61;375.22;-16.24;-340.00;0.93;-114.97;-21.17;4.30 
1.357;-0.45;0.06;0.86;-3.76;40.42;8.21;378.19;-15.28;-339.00;0.97;-115.12;-22.33;4.29 
1.387;-0.46;0.06;0.85;-1.88;45.70;11.83;375.22;-8.60;-336.00;0.97;-115.32;-23.59;4.35 
1.418;-0.47;0.07;0.83;1.81;56.90;13.77;383.14;0.00;-331.00;0.96;-115.61;-25.11;4.59 
1.448;-0.48;0.06;0.81;3.06;69.08;15.58;379.18;5.73;-325.00;0.94;-115.87;-26.98;4.90 
1.478;-0.50;0.09;0.82;3.97;80.28;19.62;387.10;15.28;-318.00;0.96;-116.13;-29.12;5.29 
1.509;-0.47;0.11;0.78;5.22;87.72;22.19;384.13;27.70;-304.00;0.92;-116.44;-31.61;5.84 
1.539;-0.46;0.04;0.74;6.33;96.42;27.20;391.06;37.25;-297.00;0.87;-116.76;-34.26;6.45 
1.569;-0.51;0.06;0.66;4.03;103.93;31.10;397.00;41.07;-284.00;0.84;-117.10;-37.01;7.11 
1.599;-0.50;0.10;0.61;0.00;108.03;32.70;400.96;52.53;-271.00;0.80;-117.41;-39.95;7.77 
1.630;-0.42;0.14;0.61;0.35;105.53;37.22;406.90;59.21;-252.00;0.75;-117.76;-42.93;8.53 
1.660;-0.44;0.12;0.58;14.68;103.79;36.03;414.82;66.86;-243.00;0.74;-118.20;-45.67;9.62 
1.690;-0.46;0.11;0.56;23.10;109.70;34.78;419.77;71.63;-222.00;0.73;-118.43;-48.29;10.86 
1.721;-0.46;0.14;0.51;16.77;110.26;36.73;426.70;75.45;-209.00;0.70;-118.55;-50.98;12.16 
1.751;-0.44;0.16;0.47;14.89;94.75;35.55;434.62;76.41;-182.00;0.66;-118.76;-53.46;13.45 
1.781;-0.40;0.20;0.59;29.08;71.44;33.11;443.53;80.23;-173.00;0.74;-119.06;-55.05;14.77 
1.811;-0.48;0.25;0.74;35.48;79.58;25.04;449.47;76.41;-158.00;0.92;-119.32;-56.19;16.20 
1.841;-0.44;0.20;0.70;27.41;104.42;22.26;455.41;79.27;-143.00;0.85;-119.17;-57.80;17.35 
1.871;-0.42;0.30;0.56;20.66;120.07;15.58;460.36;75.45;-116.00;0.76;-118.85;-59.73;18.35 
1.901;-0.51;0.40;0.41;25.25;105.53;3.27;462.34;79.27;-96.00;0.77;-118.26;-61.72;19.17 
1.932;-0.49;0.04;0.51;18.09;72.21;-7.30;464.32;83.09;-87.00;0.71;-117.24;-63.45;19.41 
1.962;-0.40;-0.02;0.55;6.54;81.32;11.34;465.31;81.18;-72.00;0.68;-116.48;-64.70;19.44 
1.992;-0.38;0.20;0.44;12.87;93.15;25.88;468.28;73.54;-55.00;0.61;-116.17;-65.57;20.02 
2.022;-0.51;0.54;0.26;5.84;107.13;21.36;473.23;69.72;-42.00;0.79;-116.17;-66.00;21.13 
2.052;-0.58;1.17;0.00;-14.05;163.90;13.43;476.20;63.99;-25.00;1.31;-115.71;-66.53;22.24 
2.082;-0.74;1.66;-0.78;-28.17;217.88;-96.90;473.23;59.21;-8.00;1.98;-113.18;-67.84;22.08 
