Time(s) acc_x(g) acc_y(g) acc_z(g) gyr_x(°/s) gyr_y(°/s) gyr_z(°/s) mag_x(G) mag_y(G) mag_z(G) SVM(g) yaw(°) pitch(°) roll(°)
0.000;-0.29;-0.06;0.74;20.17;8.21;3.48;-61.38;-37.25;-463.00;0.80;144.25;-16.50;5.04 
0.031;-0.35;-0.04;0.70;18.71;12.24;-0.83;-55.44;-33.43;-459.00;0.78;144.47;-16.87;5.54 
0.061;-0.35;-0.05;0.73;18.78;21.70;-3.69;-52.47;-32.47;-460.00;0.81;144.76;-17.43;5.98 
0.091;-0.38;-0.05;0.82;16.77;31.58;-9.74;-48.51;-24.83;-463.00;0.91;145.10;-18.31;6.29 
0.121;-0.34;0.00;0.89;15.65;30.89;-13.50;-48.51;-19.10;-462.00;0.95;145.57;-19.35;6.52 
0.151;-0.36;0.04;0.89;13.63;18.43;-8.70;-43.56;-11.46;-463.00;0.96;146.08;-20.19;6.81 
0.181;-0.35;0.10;0.90;7.58;7.86;-7.10;-41.58;-11.46;-469.00;0.97;146.50;-20.63;7.02 
0.211;-0.35;0.15;0.80;2.92;3.48;-7.30;-43.56;-10.51;-467.00;0.89;146.92;-20.85;7.12 
0.241;-0.29;0.10;0.84;3.27;9.04;-3.90;-36.63;-5.73;-467.00;0.89;147.28;-21.04;7.16 
0.271;-0.30;0.00;0.84;-0.07;16.14;-0.90;-40.59;-4.78;-469.00;0.89;147.46;-21.36;7.14 
0.301;-0.35;0.06;0.91;-3.97;20.10;-5.08;-41.58;2.87;-466.00;0.98;147.57;-21.87;7.04 
0.332;-0.39;0.15;0.87;-2.30;15.17;-5.43;-43.56;3.82;-467.00;0.97;147.75;-22.44;6.83 
0.362;-0.42;0.15;0.91;4.24;18.43;2.43;-45.54;7.64;-470.00;1.01;147.87;-22.97;6.86 
0.392;-0.40;0.11;0.94;7.86;17.46;1.32;-47.52;11.46;-465.00;1.03;147.89;-23.53;7.03 
0.422;-0.45;0.19;0.92;5.70;3.97;5.77;-44.55;16.24;-464.00;1.04;148.00;-23.86;7.24 
0.453;-0.39;0.23;0.77;7.10;11.27;7.03;-42.57;12.42;-467.00;0.89;147.98;-24.05;7.58 
0.482;-0.32;0.22;0.78;11.55;13.77;12.38;-41.58;17.19;-464.00;0.87;147.86;-24.35;8.01 
0.512;-0.30;0.14;0.83;17.53;11.48;10.37;-36.63;22.92;-468.00;0.89;147.75;-24.62;8.60 
0.543;-0.26;0.07;0.86;16.77;-0.14;1.81;-32.67;25.79;-470.00;0.90;147.87;-24.68;9.11 
0.573;-0.37;0.00;0.85;10.85;-8.42;-14.54;-27.72;24.83;-467.00;0.93;148.43;-24.49;9.37 
0.603;-0.36;0.06;0.88;7.93;-8.35;-34.16;-30.69;18.15;-467.00;0.95;149.53;-24.42;9.23 
0.633;-0.42;0.13;0.78;2.92;-10.99;-35.55;-30.69;13.37;-473.00;0.90;150.85;-24.27;8.88 
0.663;-0.46;0.20;0.67;2.30;-4.52;-40.00;-38.61;9.55;-473.00;0.84;152.32;-24.30;8.47 
0.693;-0.44;0.17;0.66;4.52;6.82;-36.31;-38.61;9.55;-477.00;0.81;153.61;-24.60;8.15 
0.723;-0.41;0.08;0.70;5.29;13.50;-41.18;-40.59;8.60;-473.00;0.82;154.89;-25.21;7.74 
0.754;-0.38;0.08;0.74;3.27;6.89;-43.83;-44.55;3.82;-470.00;0.84;156.37;-25.79;7.23 
0.784;-0.42;0.12;0.75;2.50;-1.11;-42.37;-47.52;-0.96;-472.00;0.87;157.87;-26.09;6.66 
0.814;-0.40;0.06;0.74;1.88;-3.48;-40.56;-51.48;0.96;-470.00;0.84;159.27;-26.20;6.16 
0.844;-0.41;0.02;0.74;1.18;-2.30;-47.86;-54.45;-4.78;-466.00;0.85;160.71;-26.29;5.53 
0.874;-0.41;0.02;0.74;-1.60;-2.16;-53.50;-63.36;-9.55;-469.00;0.85;162.43;-26.45;4.71 
0.904;-0.44;0.03;0.77;-8.83;-1.88;-58.64;-69.30;-14.33;-468.00;0.89;164.12;-26.56;3.74 
0.934;-0.47;0.06;0.78;-13.36;-5.22;-60.10;-78.21;-20.06;-463.00;0.91;165.90;-26.59;2.57 
0.965;-0.46;0.06;0.80;-18.02;-6.19;-59.20;-90.09;-29.61;-462.00;0.92;167.63;-26.53;1.23 
0.995;-0.46;-0.03;0.80;-19.55;-4.80;-58.99;-100.98;-34.38;-459.00;0.92;169.29;-26.34;-0.19 
1.025;-0.44;-0.02;0.88;-22.54;-2.85;-62.40;-105.93;-39.16;-454.00;0.98;170.88;-26.21;-1.65 
