Time(s) acc_x(g) acc_y(g) acc_z(g) gyr_x(°/s) gyr_y(°/s) gyr_z(°/s) mag_x(G) mag_y(G) mag_z(G) SVM(g) yaw(°) pitch(°) roll(°)
0.000;0.02;0.10;0.94;1.95;-1.32;5.08;-101.83;-354.21;-357.00;0.95;152.67;4.18;8.19 
0.030;0.07;0.10;0.86;3.41;-4.10;7.51;-103.83;-354.21;-361.00;0.87;152.49;4.43;8.10 
0.060;0.02;0.12;0.87;0.42;0.90;1.67;-102.83;-356.12;-359.00;0.88;152.43;4.52;8.07 
0.090;0.03;0.08;0.90;0.28;0.56;0.90;-98.83;-353.25;-357.00;0.90;152.41;4.49;8.06 
0.120;0.04;0.11;0.88;0.63;-1.04;0.90;-104.82;-353.25;-358.00;0.89;152.39;4.51;8.05 
0.151;0.02;0.10;0.88;0.21;-1.39;0.90;-100.83;-354.21;-355.00;0.89;152.39;4.56;8.04 
0.180;0.05;0.10;0.88;-0.21;-0.07;0.83;-101.83;-354.21;-359.00;0.89;152.38;4.58;8.03 
0.210;0.02;0.11;0.90;-0.28;-0.14;0.77;-105.82;-355.17;-358.00;0.91;152.38;4.60;8.01 
0.241;0.03;0.11;0.89;-0.28;-0.21;0.42;-103.83;-354.21;-359.00;0.90;152.39;4.60;8.00 
0.271;0.06;0.09;0.93;-0.77;-0.56;-0.63;-104.82;-353.25;-356.00;0.94;152.41;4.60;7.97 
0.301;0.04;0.11;0.88;-0.56;0.07;0.14;-102.83;-352.29;-357.00;0.89;152.43;4.60;7.96 
0.331;0.02;0.09;0.90;-0.77;1.46;0.07;-102.83;-356.12;-356.00;0.90;152.45;4.59;7.93 
0.360;0.02;0.13;0.87;-0.21;0.28;-0.35;-104.82;-353.25;-356.00;0.88;152.48;4.55;7.92 
0.390;0.05;0.12;0.89;-0.49;-0.56;-0.42;-99.83;-358.04;-357.00;0.90;152.52;4.53;7.90 
0.420;0.03;0.11;0.88;-0.90;-0.14;-1.25;-101.83;-353.25;-357.00;0.89;152.56;4.52;7.88 
0.451;0.06;0.08;0.87;-0.70;0.63;-1.95;-103.83;-354.21;-358.00;0.88;152.63;4.51;7.84 
0.481;0.04;0.12;0.87;-0.70;0.42;-2.78;-103.83;-354.21;-357.00;0.88;152.71;4.48;7.81 
0.511;0.06;0.07;0.91;-0.83;0.70;-3.27;-103.83;-359.95;-355.00;0.91;152.81;4.45;7.77 
0.542;0.02;0.10;0.86;-1.04;0.90;-4.03;-104.82;-355.17;-356.00;0.87;152.95;4.39;7.74 
0.572;0.02;0.11;0.90;-1.04;0.00;-3.83;-102.83;-356.12;-355.00;0.91;153.10;4.34;7.72 
0.602;0.05;0.14;0.87;-1.53;-1.18;-3.55;-103.83;-357.08;-357.00;0.88;153.22;4.35;7.69 
0.631;0.04;0.10;0.87;-1.53;1.11;-3.41;-106.82;-356.12;-357.00;0.88;153.34;4.37;7.65 
0.660;0.03;0.09;0.90;-1.25;3.41;-4.31;-105.82;-358.04;-359.00;0.90;153.47;4.29;7.60 
0.690;0.02;0.11;0.98;-1.04;0.49;-4.10;-105.82;-357.08;-356.00;0.99;153.61;4.20;7.54 
0.720;0.04;0.09;0.89;-0.90;-1.74;-4.24;-102.83;-358.04;-357.00;0.90;153.75;4.16;7.51 
0.751;0.02;0.07;0.88;-0.97;-2.57;-4.73;-102.83;-359.00;-356.00;0.88;153.90;4.20;7.46 
0.781;0.04;0.10;0.85;-0.70;-2.43;-4.52;-104.82;-359.00;-360.00;0.86;154.06;4.25;7.44 
0.811;0.03;0.10;0.90;-0.14;-2.71;-4.94;-102.83;-361.87;-356.00;0.91;154.21;4.30;7.44 
0.841;0.03;0.10;0.96;-0.70;-3.76;-5.57;-103.83;-363.78;-356.00;0.97;154.38;4.35;7.41 
0.870;0.02;0.10;0.88;-1.39;-6.75;-4.87;-101.83;-366.65;-355.00;0.89;154.57;4.49;7.37 
0.900;0.00;0.10;0.90;-0.28;-6.33;-4.45;-103.83;-363.78;-358.00;0.91;154.72;4.66;7.35 
0.930;-0.02;0.09;0.94;-0.49;-4.66;-6.12;-104.82;-365.70;-356.00;0.94;154.88;4.81;7.35 
0.961;-0.02;0.10;0.94;-2.37;-7.17;-8.07;-103.83;-369.53;-355.00;0.95;155.11;4.87;7.31 
0.991;0.00;0.10;0.93;-2.43;-11.06;-10.57;-105.82;-370.48;-358.00;0.94;155.42;5.02;7.22 
1.021;0.00;0.10;0.88;-1.53;-14.33;-9.39;-101.83;-376.23;-358.00;0.89;155.73;5.36;7.17 
1.052;0.00;0.14;0.86;-1.88;-14.05;-7.44;-107.82;-376.23;-356.00;0.87;155.99;5.79;7.13 
1.082;-0.02;0.10;0.86;-1.11;-13.70;-6.33;-101.83;-382.93;-355.00;0.87;156.19;6.22;7.09 
1.112;0.00;0.06;0.87;-0.42;-13.15;-7.79;-105.82;-381.97;-353.00;0.87;156.41;6.50;7.04 
1.142;0.00;0.12;0.88;-0.28;-14.05;-8.97;-101.83;-387.72;-351.00;0.89;156.65;6.82;7.04 
1.172;0.00;0.16;0.91;0.07;-15.79;-6.96;-104.82;-390.59;-352.00;0.92;156.90;7.24;7.04 
1.201;-0.02;0.17;0.90;0.63;-21.15;-2.92;-103.83;-396.33;-351.00;0.92;157.04;7.65;7.09 
1.231;0.01;0.10;0.86;0.14;-27.27;-3.97;-105.82;-400.16;-349.00;0.87;157.13;8.27;7.09 
1.262;-0.02;0.09;0.82;-2.30;-27.97;-5.84;-104.82;-405.90;-349.00;0.83;157.24;9.11;7.05 
1.292;-0.02;0.07;0.79;-3.55;-24.21;-7.10;-105.82;-409.73;-348.00;0.79;157.44;9.74;6.97 
1.322;0.06;0.10;0.76;-1.74;-22.89;-5.50;-105.82;-416.44;-343.00;0.77;157.64;10.20;6.92 
1.352;-0.17;0.04;0.54;-0.49;-30.19;6.47;-105.82;-419.31;-343.00;0.57;157.62;10.78;6.81 
1.382;0.02;0.16;0.21;6.40;-31.86;10.57;-105.82;-425.05;-343.00;0.26;157.36;11.42;6.94 
1.412;0.27;0.16;0.64;9.67;35.69;-0.90;-106.82;-430.79;-344.00;0.71;157.12;11.93;7.34 
1.442;0.11;0.10;1.44;9.04;22.75;-5.43;-103.83;-415.48;-348.00;1.45;157.37;10.45;7.67 
1.473;-0.10;0.06;0.91;7.65;-86.05;19.06;-107.82;-421.22;-341.00;0.92;157.01;11.67;7.79 
1.503;0.18;0.10;0.36;-11.20;-51.20;7.37;-106.82;-432.71;-340.00;0.41;156.41;13.99;7.66 
1.533;0.10;0.06;0.46;-1.81;12.80;-8.90;-109.82;-437.50;-338.00;0.47;156.34;14.79;7.43 
1.564;0.05;0.10;0.89;0.63;14.82;-9.53;-109.82;-430.79;-337.00;0.90;156.76;14.08;7.49 
1.594;-0.04;0.09;0.84;-0.35;-21.70;5.29;-107.82;-432.71;-337.00;0.85;156.83;13.97;7.49 
1.624;0.06;0.03;0.58;-1.88;-40.77;8.77;-111.81;-438.45;-331.00;0.58;156.60;14.67;7.32 
1.654;0.13;0.04;0.36;-7.58;-51.83;4.94;-112.81;-439.41;-333.00;0.38;156.30;16.14;7.11 
1.684;-0.08;0.00;0.15;-6.96;-45.22;8.83;-116.80;-454.73;-323.00;0.17;156.03;17.62;6.75 
