Time(s) acc_x(g) acc_y(g) acc_z(g) gyr_x(°/s) gyr_y(°/s) gyr_z(°/s) mag_x(G) mag_y(G) mag_z(G) SVM(g) yaw(°) pitch(°) roll(°)
0.000;0.14;0.00;0.90;0.00;5.36;1.46;340.38;-191.77;-418.00;0.91;-119.44;7.31;5.96 
0.030;0.13;0.00;0.84;-0.28;2.37;0.97;345.34;-192.72;-421.00;0.85;-119.42;7.19;6.07 
0.059;0.12;0.00;0.89;-0.35;-0.35;2.02;345.34;-189.86;-419.00;0.90;-119.39;7.19;6.10 
0.090;0.12;0.00;0.91;0.07;1.95;1.81;347.32;-192.72;-416.00;0.92;-119.37;7.18;6.14 
0.120;0.11;0.00;0.91;0.77;3.83;3.20;343.35;-187.00;-420.00;0.92;-119.36;7.12;6.26 
0.150;0.10;0.02;0.90;0.28;4.24;3.41;344.34;-191.77;-421.00;0.91;-119.40;7.03;6.39 
0.179;0.09;0.00;0.85;0.83;1.11;3.69;344.34;-190.82;-418.00;0.85;-119.44;6.96;6.42 
0.209;0.09;0.01;0.90;0.49;0.70;4.45;347.32;-192.72;-417.00;0.90;-119.48;6.98;6.55 
0.239;0.11;0.01;0.92;0.63;3.20;3.69;345.34;-190.82;-418.00;0.93;-119.53;6.97;6.59 
0.269;0.10;0.02;0.89;-0.21;3.27;3.06;344.34;-192.72;-418.00;0.90;-119.58;6.88;6.62 
0.300;0.10;0.01;0.90;0.14;3.20;2.78;343.35;-190.82;-422.00;0.91;-119.62;6.81;6.69 
0.330;0.09;0.00;0.88;1.11;0.35;2.64;347.32;-190.82;-418.00;0.88;-119.63;6.76;6.73 
0.360;0.16;0.02;0.93;0.00;0.21;2.64;345.34;-187.95;-417.00;0.94;-119.63;6.79;6.83 
0.390;0.13;0.00;0.90;0.07;3.55;1.60;347.32;-191.77;-416.00;0.91;-119.62;6.76;6.93 
0.420;0.11;0.02;0.88;-0.21;3.20;1.04;344.34;-191.77;-419.00;0.89;-119.60;6.68;6.94 
0.450;0.12;0.02;0.92;0.70;1.53;0.90;346.33;-191.77;-418.00;0.93;-119.55;6.64;7.03 
0.480;0.11;0.02;0.90;-0.14;3.69;2.43;346.33;-188.91;-422.00;0.91;-119.53;6.58;7.14 
0.511;0.10;0.03;0.88;-0.07;3.41;0.97;344.34;-189.86;-419.00;0.89;-119.53;6.52;7.17 
